t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
122.930,3.020,-36.570,0.0000,0.0000,0.0000,0.0000,-6.300,116.100,-0.0000,0.0000,0.970,122.930,1776804040.415387,35.425,394,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.980,2.470,-29.960,0.0000,0.0000,0.0000,0.0000,-6.700,147.000,-0.0000,0.0000,0.970,122.980,1776804040.443641,35.453,395,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.030,1.640,-23.310,0.0000,0.0000,0.0000,0.0000,-29.700,71.000,-0.0000,0.0000,0.970,123.030,1776804040.499338,35.509,396,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.080,-0.610,-17.590,0.0000,0.0000,0.0000,0.0000,-58.000,161.900,-0.0000,0.0000,0.970,123.080,1776804040.534648,35.544,397,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.130,-4.780,-11.520,0.0000,0.0000,0.0000,0.0000,-150.100,159.900,-0.0000,0.0000,0.970,123.130,1776804040.594609,35.604,398,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.180,-16.700,-5.070,0.0000,0.0000,0.0000,0.0000,-186.000,22.200,-0.0000,0.0000,0.970,123.180,1776804040.623464,35.633,399,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.230,-26.000,-1.600,0.0000,0.0000,0.0000,0.0000,-134.600,99.800,-0.0000,0.0000,0.970,123.230,1776804040.688885,35.699,400,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.280,-30.960,1.060,0.0000,0.0000,0.0000,0.0000,-79.200,51.000,-0.0000,0.0000,1.000,123.280,1776804040.737481,35.747,401,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.330,-34.750,2.660,0.0000,0.0000,0.0000,0.0000,-35.600,0.700,-0.0000,0.0000,1.000,123.330,1776804040.797969,35.808,402,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.380,-34.410,1.610,0.0000,0.0000,0.0000,0.0000,31.300,-12.000,0.0000,-0.0000,1.000,123.380,1776804040.834512,35.844,403,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.430,-30.370,0.890,0.0000,0.0000,0.0000,0.0000,79.000,-16.500,0.0000,-0.0000,1.000,123.430,1776804040.894848,35.905,404,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.480,-26.510,-0.390,0.0000,0.0000,0.0000,0.0000,118.300,-30.300,0.0000,-0.0000,1.000,123.480,1776804040.921668,35.931,405,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.530,-16.320,-2.620,0.0000,0.0000,0.0000,0.0000,140.300,-57.400,0.0000,-0.0000,1.000,123.530,1776804040.979862,35.990,406,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.580,-6.510,-6.060,0.0000,0.0000,0.0000,0.0000,247.300,-108.400,0.0000,-0.0000,1.000,123.580,1776804041.027718,36.037,407,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.630,2.940,-15.940,0.0000,0.0000,0.0000,0.0000,115.600,-196.500,0.0000,-0.0000,1.000,123.630,1776804041.090804,36.101,408,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
123.680,5.840,-28.580,-5.9700,15.0000,0.0000,0.0000,52.600,-250.500,-5.4807,-65.5807,1.000,123.680,1776804041.117506,36.127,409,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
123.730,6.910,-36.020,-6.8500,15.0000,0.0000,0.0000,-26.100,-105.500,3.1204,-27.6198,1.000,123.730,1776804041.205806,36.216,410,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
123.780,5.210,-41.490,-7.4600,15.0000,0.0000,0.0000,-16.100,-94.600,2.0962,-24.7662,1.000,123.780,1776804041.236347,36.246,411,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
123.830,5.160,-44.100,-6.9800,15.0000,0.0000,0.0000,-9.600,-5.700,1.1695,-1.4923,1.000,123.830,1776804041.327199,36.337,412,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
123.880,4.680,-41.640,-6.8900,13.6400,0.0000,0.0000,-12.500,82.800,1.5032,19.7116,1.000,123.880,1776804041.327502,36.337,413,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
123.930,4.380,-37.210,-6.6600,11.4700,0.0000,0.0000,-0.500,130.400,0.0581,26.1047,1.000,123.930,1776804041.386552,36.396,414,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
123.980,4.060,-27.340,-6.3400,7.9700,0.0000,0.0000,-5.600,175.600,0.6197,24.4264,1.000,123.980,1776804041.456517,36.466,415,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.030,2.840,-22.500,-6.3800,5.3100,0.0000,0.0000,-41.400,129.000,4.6100,11.9553,1.000,124.030,1776804041.503183,36.513,416,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.080,-0.470,-12.210,-5.0000,1.5300,0.0000,0.0000,-107.500,201.100,9.3811,5.3701,1.000,124.080,1776804041.549268,36.559,417,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.130,-13.720,-5.620,6.1200,-1.3500,0.0000,0.0000,-207.300,61.300,-22.1426,-1.4443,1.000,124.130,1776804041.611543,36.621,418,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.180,-23.750,0.080,14.5400,-2.7900,0.0000,0.0000,-197.200,77.000,-50.0436,-3.7495,1.000,124.180,1776804041.654167,36.664,419,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.230,-32.900,0.850,15.0000,-4.4500,0.0000,0.0000,-130.800,-28.400,-34.2434,2.2057,1.040,124.230,1776804041.735581,36.745,420,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.280,-38.890,-0.500,14.9400,-4.9600,0.0000,0.0000,-73.700,4.900,-19.2174,-0.4242,1.040,124.280,1776804041.735802,36.746,421,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.330,-41.170,-0.120,14.2300,-4.0200,0.0000,0.0000,2.900,-7.300,0.7202,0.5122,1.040,124.330,1776804041.791028,36.801,422,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.380,-38.430,-1.090,13.1400,-4.3500,0.0000,0.0000,96.400,-15.400,22.1080,1.1692,1.040,124.380,1776804041.841724,36.851,423,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.430,-31.900,-2.080,10.8800,-4.2600,0.0000,0.0000,134.500,-26.000,25.5405,1.9331,1.040,124.430,1776804041.924725,36.934,424,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.480,-21.030,-3.600,6.3700,-3.7200,0.0000,0.0000,74.400,-26.200,8.2716,1.7011,1.040,124.480,1776804041.924953,36.935,425,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.530,-15.050,-5.420,3.8400,-2.9700,0.0000,0.0000,154.700,-55.700,10.3681,2.8873,1.040,124.530,1776804041.984861,36.995,426,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.580,-4.150,-10.530,1.1900,-1.9800,0.0000,0.0000,210.700,-152.000,4.3761,5.2527,1.040,124.580,1776804042.066135,37.076,427,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.630,0.260,-21.740,-4.0900,7.7600,0.0000,0.0000,48.600,-239.000,-3.4693,-32.3696,1.040,124.630,1776804042.094629,37.104,428,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.680,2.820,-33.380,-4.2700,15.0000,0.0000,0.0000,80.300,-163.600,-5.9844,-42.8304,1.040,124.680,1776804042.164930,37.175,429,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.730,5.770,-39.270,-5.6600,15.0000,0.0000,0.0000,49.800,-114.300,-4.9195,-29.9237,1.040,124.730,1776804042.184706,37.194,430,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.780,5.100,-45.290,-6.9300,15.0000,0.0000,0.0000,-41.500,-95.800,5.0195,-25.0804,1.040,124.780,1776804042.225396,37.235,431,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.830,4.530,-46.960,-6.8500,15.0000,0.0000,0.0000,-8.700,8.900,1.0401,2.3300,1.040,124.830,1776804042.285444,37.295,432,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.880,4.040,-43.950,-6.6700,14.9300,0.0000,0.0000,-18.400,103.600,2.1420,26.9958,1.040,124.880,1776804042.350726,37.360,433,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.930,3.200,-37.240,-6.5200,13.3500,0.0000,0.0000,-17.900,160.300,2.0369,37.3501,1.040,124.930,1776804042.380029,37.390,434,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
124.980,2.040,-28.420,-6.0400,9.0800,0.0000,0.0000,-12.700,187.500,1.3388,29.7142,1.040,124.980,1776804042.430608,37.440,435,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
125.030,0.890,-20.080,-5.4000,5.0500,0.0000,0.0000,-30.000,208.900,2.8274,18.4123,1.040,125.030,1776804042.491426,37.501,436,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
125.080,-2.010,-10.230,-4.4800,0.4200,0.0000,0.0000,-88.100,167.800,6.8886,1.2300,1.040,125.080,1776804042.527505,37.537,437,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
125.130,-12.920,-3.280,5.7300,-1.7800,0.0000,0.0000,-236.000,88.100,-23.6017,-2.7370,1.040,125.130,1776804042.631549,37.641,438,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
125.180,-25.700,-0.820,12.9700,-2.8500,0.0000,0.0000,-182.700,55.900,-41.3577,-2.7806,1.040,125.180,1776804042.631760,37.642,439,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.230,-31.860,3.220,14.5300,-4.3600,0.0000,0.0000,-109.300,49.300,-27.7181,-3.7516,1.000,125.230,1776804042.689409,37.699,440,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.280,-37.360,3.410,13.0600,-5.9200,0.0000,0.0000,-58.800,-16.300,-13.4029,1.6842,1.000,125.280,1776804042.747631,37.757,441,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.330,-38.990,2.250,12.7900,-6.1900,0.0000,0.0000,16.200,-10.300,3.6163,1.1128,1.000,125.330,1776804042.775969,37.786,442,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.380,-36.440,1.410,12.1800,-5.6500,0.0000,0.0000,74.500,-21.700,15.8373,2.1399,1.000,125.380,1776804042.831246,37.841,443,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.430,-29.660,0.390,11.2700,-5.6000,0.0000,0.0000,141.200,-23.900,27.7738,2.3359,1.000,125.430,1776804042.891973,37.902,444,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.480,-19.950,-0.820,9.2300,-5.2200,0.0000,0.0000,103.500,-21.500,16.6732,1.9588,1.000,125.480,1776804042.967955,37.978,445,20260421_164004,RL,S,A,A,rl_apply,7,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.530,-13.680,-2.280,6.1100,-4.9000,0.0000,0.0000,159.400,-41.000,16.9984,3.5064,1.000,125.530,1776804042.995332,38.005,446,20260421_164004,RL,S,A,A,,7,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.590,-1.870,-7.730,2.5500,-4.2700,0.0000,0.0000,89.100,-158.800,3.9655,11.8347,1.000,125.590,1776804043.055035,38.065,447,20260421_164004,RL,S,R,R,,7,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.640,-1.410,-19.620,-0.6300,-3.2300,0.0000,0.0000,14.400,-231.900,-0.1583,13.0732,1.000,125.640,1776804043.090239,38.100,448,20260421_164004,RL,S,R,R,,7,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.690,0.400,-28.190,-1.7200,3.5400,0.0000,0.0000,27.000,-172.200,-0.8105,-10.6393,1.000,125.690,1776804043.149535,38.159,449,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.740,0.090,-36.070,-3.1900,12.0500,0.0000,0.0000,-6.000,-145.600,0.3341,-30.6215,1.000,125.740,1776804043.185768,38.196,450,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.790,-0.210,-42.720,-0.4100,1.2200,0.0000,0.0000,19.300,-104.100,-0.1381,-2.2166,1.000,125.790,1776804043.248939,38.259,451,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.840,1.840,-46.460,-3.8700,15.0000,0.0000,0.0000,37.500,-40.900,-2.5329,-10.7076,1.000,125.840,1776804043.292638,38.302,452,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.890,3.790,-46.060,-4.5800,15.0000,0.0000,0.0000,29.800,35.300,-2.3821,9.2415,1.000,125.890,1776804043.354978,38.365,453,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.940,4.190,-42.670,-5.5100,15.0000,0.0000,0.0000,0.000,103.000,-0.0000,26.9653,1.000,125.940,1776804043.388687,38.398,454,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
125.990,3.800,-35.690,-6.2300,12.8300,0.0000,0.0000,-7.400,165.800,0.8046,37.1269,1.000,125.990,1776804043.449382,38.459,455,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.040,3.410,-27.350,-6.3800,9.6000,0.0000,0.0000,-19.000,133.800,2.1157,22.4184,1.000,126.040,1776804043.489154,38.499,456,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.090,1.930,-19.080,-6.2700,6.6000,0.0000,0.0000,-42.600,218.000,4.6618,25.1118,1.000,126.090,1776804043.548625,38.558,457,20260421_164004,RL,S,R,R,,8,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.140,-0.220,-9.350,-5.8200,2.6900,0.0000,0.0000,-71.300,168.500,7.2425,7.9110,1.000,126.140,1776804043.616013,38.626,458,20260421_164004,RL,S,R,R,rl_apply,9,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.190,-7.850,-2.820,-2.2700,-0.7800,0.0000,0.0000,-240.200,56.600,9.5165,-0.7705,1.000,126.190,1776804043.643383,38.653,459,20260421_164004,RL,S,R,R,,9,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.240,-21.660,-0.650,0.2600,-0.0600,0.0000,0.0000,-192.400,88.600,-0.8731,-0.0928,1.000,126.240,1776804043.709493,38.719,460,20260421_164004,RL,S,R,R,,9,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.290,-30.070,2.850,8.7700,-2.3800,0.0000,0.0000,-129.000,24.900,-19.7454,-1.0343,0.940,126.290,1776804043.766437,38.776,461,20260421_164004,RL,S,R,R,,9,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.340,-35.640,2.120,13.6500,-5.1100,0.0000,0.0000,-88.700,-27.800,-21.1317,2.4794,0.940,126.340,1776804043.812533,38.822,462,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.390,-38.080,1.970,13.5400,-5.7300,0.0000,0.0000,-12.500,-12.800,-2.9540,1.2801,0.940,126.390,1776804043.860130,38.870,463,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.440,-34.460,1.110,1.1100,-0.4900,0.0000,0.0000,98.100,-23.100,1.9005,0.1976,0.940,126.440,1776804043.924584,38.934,464,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.490,-27.210,0.240,9.3800,-4.5300,0.0000,0.0000,154.200,-32.100,25.2444,2.5379,0.940,126.490,1776804043.986226,38.996,465,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.540,-19.520,-3.740,9.1500,-5.3100,0.0000,0.0000,93.900,-83.800,14.9956,7.7663,0.940,126.540,1776804044.016036,39.026,466,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.590,-11.360,-7.870,3.7400,-2.2200,0.0000,0.0000,165.200,-128.900,10.7835,4.9944,0.940,126.590,1776804044.047527,39.057,467,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.640,0.040,-14.380,-0.3800,1.8500,0.0000,0.0000,120.400,-176.900,-0.7985,-5.7119,0.940,126.640,1776804044.107312,39.117,468,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.690,3.010,-30.700,-3.3800,7.0400,0.0000,0.0000,60.800,-204.800,-3.5867,-25.1640,0.940,126.690,1776804044.137492,39.147,469,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.740,5.370,-38.190,-5.2500,15.0000,0.0000,0.0000,21.800,-110.800,-1.9975,-29.0074,0.940,126.740,1776804044.207329,39.217,470,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.790,3.040,-43.110,-6.3500,15.0000,0.0000,0.0000,-25.700,-115.500,2.8483,-30.2378,0.940,126.790,1776804044.267530,39.277,471,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.840,3.010,-46.000,-6.4300,15.0000,0.0000,0.0000,-7.400,-9.500,0.8305,-2.4871,0.940,126.840,1776804044.308583,39.318,472,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.890,2.780,-44.680,-6.0900,15.0000,0.0000,0.0000,-16.800,52.200,1.7857,13.6659,0.940,126.890,1776804044.354880,39.365,473,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.940,2.630,-40.150,-5.9300,14.0900,0.0000,0.0000,-5.800,112.500,0.6003,27.6657,0.940,126.940,1776804044.415341,39.425,474,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
126.990,2.810,-34.680,-5.7400,11.7300,0.0000,0.0000,8.400,157.500,-0.8415,32.2445,0.940,126.990,1776804044.472171,39.482,475,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.040,2.400,-26.170,-5.6000,9.1400,0.0000,0.0000,-22.300,98.800,2.1796,15.7609,0.940,127.040,1776804044.507372,39.517,476,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.090,1.080,-17.310,-5.6500,5.4800,0.0000,0.0000,-39.600,171.000,3.9050,16.3551,0.940,127.090,1776804044.567502,39.577,477,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.140,-3.160,-10.040,-5.1800,2.1700,0.0000,0.0000,-131.000,154.500,11.8435,5.8515,0.940,127.140,1776804044.596228,39.606,478,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.190,-14.220,-4.060,-0.9000,-0.6900,0.0000,0.0000,-164.100,87.000,2.5777,-1.0477,0.940,127.190,1776804044.656756,39.667,479,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.240,-23.510,-0.820,7.8600,-2.3000,0.0000,0.0000,-186.800,61.800,-25.6258,-2.4808,0.940,127.240,1776804044.714109,39.724,480,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.290,-31.600,2.380,13.9400,-3.4300,0.0000,0.0000,-135.700,28.000,-33.0157,-1.6762,1.010,127.290,1776804044.748136,39.758,481,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.340,-35.730,1.150,14.7400,-4.7800,0.0000,0.0000,-35.000,-39.500,-9.0042,3.2954,1.010,127.340,1776804044.808670,39.818,482,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.390,-34.990,1.050,12.9300,-5.3600,0.0000,0.0000,42.200,-2.100,9.5233,0.1965,1.010,127.390,1776804044.837808,39.848,483,20260421_164004,RL,S,R,R,,10,1,3,3,0.000,0.000,0.327900,0.300400,4.4300,4.4900,-9.0800,-10.4600
127.440,-30.490,-0.600,13.4400,-5.3000,0.0000,0.0000,102.700,-34.500,24.0906,3.1913,1.010,127.440,1776804044.952426,39.962,484,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
127.490,-19.940,-2.380,11.1200,-5.2200,0.0000,0.0000,168.400,-47.400,32.6832,4.3184,1.010,127.490,1776804044.952637,39.962,485,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
127.540,-11.440,-5.770,8.9800,-4.9600,0.0000,0.0000,185.400,-84.100,29.0578,7.2804,1.010,127.540,1776804045.013321,40.023,486,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
127.590,-2.980,-12.290,6.5900,-4.4200,0.0000,0.0000,213.300,-187.900,24.5332,14.4953,1.010,127.590,1776804045.042797,40.053,487,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
127.640,3.510,-21.780,3.6900,-3.2500,0.0000,0.0000,62.400,-262.600,4.0187,14.8955,1.010,127.640,1776804045.117442,40.127,488,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
127.690,6.360,-37.590,1.4100,-1.8300,0.0000,0.0000,54.600,-166.200,1.3437,5.3083,1.010,127.690,1776804045.136529,40.146,489,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
127.740,6.020,-44.660,-1.8600,2.7500,0.0000,0.0000,-30.900,-127.100,1.0031,-6.1004,1.010,127.740,1776804045.247128,40.257,490,20260421_164004,RL,S,R,R,,10,1,3,3,40.000,40.000,0.506300,0.471000,4.7100,6.2200,-4.6000,-6.9800
