t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
50.4889,-11.6556,-43.1699,25.4517,-135.0708,0.5955881610174971,-2.357270444895749,0.6952950954437256,-2.392302989959717
50.4989,-11.4139,-44.4223,23.8037,-121.0938,0.5896738403533682,-2.2192604217418226,0.681967556476593,-2.318282127380371
50.5089,-10.8866,-44.4223,28.3813,-121.0938,0.48453599810200865,-2.270476901525389,0.6036080121994019,-2.4018630981445312
50.5189,-10.5954,-47.515,29.9072,-87.7075,0.4374304658781271,-1.7171553520474838,0.5737779140472412,-1.881008505821228
50.5289,-10.5954,-48.3389,29.9072,-80.3833,0.4537817212492007,-1.6039689311746221,0.5774590969085693,-1.7544529438018799
50.5389,-10.3098,-48.3389,28.6865,-80.3833,0.4445075620715626,-1.650311220373596,0.5771105289459229,-1.7638660669326782
50.5489,-10.3098,-48.3389,28.6865,-80.3833,0.45169308356091215,-1.683121051835153,0.5909043550491333,-1.7782361507415771
50.5589,-9.7275,-49.7562,26.6724,-64.0259,0.41712389301186703,-1.5078088705995873,0.585268497467041,-1.5451217889785767
50.5689,-9.0903,-50.3165,29.48,-52.8564,0.33615048279055726,-1.5121311288269232,0.5362016558647156,-1.4825341701507568
50.5789,-8.7552,-50.7614,31.3721,-41.1377,0.30796554586707525,-1.5069399439544997,0.5207890272140503,-1.4115569591522217
50.5889,-8.4091,-51.069,34.1187,-27.0386,0.2832469867103331,-1.4652360147586485,0.49552351236343384,-1.3110712766647339
50.5989,-8.4091,-51.1404,34.1187,12.4512,0.3133096605924788,-0.6652360147586485,0.5212754607200623,-0.5110712647438049
50.6089,-8.4091,-51.1404,34.1187,12.4512,0.3382362759304893,0.13476398524135158,0.5427635908126831,0.288928747177124
50.6189,-8.4091,-50.8603,34.1187,33.2031,0.35906429499081527,0.7468584602164564,0.5651626586914062,0.39061611890792847
50.6289,-7.4259,-50.3659,29.1138,55.2368,0.3562117947143105,0.6045124503335307,0.5640053749084473,0.44587454199790955
50.6389,-7.1512,-49.6133,28.1372,82.2754,0.35767924496273495,0.5512307733059301,0.5694892406463623,0.6632657051086426
50.6489,-6.5579,-48.5422,28.8696,114.624,0.3460221366010578,0.6502315570128375,0.5334980487823486,0.8833463191986084
50.6589,-6.3272,-45.3506,22.8271,182.9224,0.41188247422546953,1.4502315570128377,0.5769833922386169,1.6833462715148926
50.6689,-6.3272,-43.2907,22.8271,209.1675,0.4249315832818927,2.250231557012838,0.5744016170501709,2.4833462238311768
50.6789,-6.1789,-43.2907,16.7847,209.1675,0.481409524069233,3.0502315570128378,0.6062985062599182,3.283346176147461
50.6889,-6.0141,-41.055,16.7847,218.1396,0.4637884342496165,3.8502315570128376,0.5785313248634338,3.5540406703948975
50.6989,-5.8109,-38.8248,23.1323,218.6279,0.386529456921546,3.63606179310737,0.4899801015853882,3.5255613327026367
50.7089,-5.0254,-38.8248,52.3071,218.6279,0.18623407850598805,3.8024384027388667,0.16392479836940765,3.713489532470703
50.7189,-4.5914,-34.7104,41.5649,189.0259,0.3432092507057962,3.4430756861789336,0.3157692849636078,3.5463695526123047
50.7289,-4.3881,-32.8757,14.9536,179.8706,0.6036629386718326,3.3157048338749386,0.5924199223518372,3.478632926940918
50.7389,-4.3881,-28.9096,14.9536,208.5571,0.5711228312918024,2.6396545955461463,0.5683678984642029,2.9490878582000732
50.7489,-4.3332,-28.9096,15.8081,208.5571,0.540799088522762,2.8997181051562135,0.5411271452903748,3.1877877712249756
50.7589,-4.1025,-28.9096,27.2217,208.5571,0.41743659109923814,3.118334610971069,0.4027949869632721,3.3803348541259766
50.7689,-3.8004,-26.8002,33.1421,212.8296,0.3687788983125397,3.0505618557883807,0.34045639634132385,3.2813048362731934
50.7789,-3.0753,-22.955,37.4146,172.4854,0.317180721115574,2.840007585350219,0.2700519859790802,3.161531686782837
50.7889,-2.9709,-21.4444,5.0049,149.292,0.641628448701475,2.803745409283828,0.6005373597145081,3.1537556648254395
50.7989,-3.284,-18.7033,-37.2925,131.3477,-0.1583715512985251,2.4540786363254448,-0.1994626671075821,2.9007983207702637
50.8089,-3.284,-17.775,-37.2925,82.3364,-0.9583715512985251,2.54047195891065,-0.9994626641273499,2.9593183994293213
50.8189,-3.9047,-17.775,-62.2559,82.3364,-1.002956188657251,2.4188925562424055,-1.0223397016525269,2.6954522132873535
50.8289,-4.6628,-17.775,-73.6694,82.3364,-1.036635794794529,2.3278706243704463,-1.0672303438186646,2.5109899044036865
50.8389,-5.5692,-17.2806,-91.3086,40.1001,-1.095044350283196,2.3451482425668826,-1.1094001531600952,2.0923304557800293
50.8489,-8.497,-17.0773,-177.4902,16.6016,-1.895044350283196,1.8544511701703956,-1.909400224685669,1.3504815101623535
50.8589,-8.497,-16.9565,-177.4902,11.8408,-2.695044350283196,1.092667334397322,-2.709400177001953,1.0585187673568726
50.8689,-12.7268,-16.3248,-225.5249,62.0117,-3.4950443502831963,0.8358829974286079,-3.5094001293182373,0.6691845655441284
50.8789,-12.7268,-15.3745,-225.5249,101.8066,-4.295044350283196,0.7396917146049874,-4.3094000816345215,0.563271164894104
50.8889,-14.968,-14.3362,-227.356,101.4404,-4.293032024861011,0.9561810732683335,-4.297844886779785,0.9340482950210571
50.8989,-17.1982,-13.3749,-224.6704,92.5293,-4.23702750485029,1.0135839287476842,-4.331908702850342,1.1519256830215454
50.9089,-19.346,-12.4301,-209.2285,94.6655,-4.205642037969496,1.0144051885247076,-4.372838020324707,1.2316569089889526
50.9189,-23.1912,-11.3699,-175.5371,108.4595,-3.97304516086531,1.1014856821511496,-4.1055378913879395,1.4010413885116577
50.9289,-24.9875,-11.3699,-166.1987,108.4595,-3.8062161173661986,1.4293654073667978,-3.9054839611053467,1.691009759902954
50.9389,-24.9875,-9.2056,-166.1987,86.2427,-3.8136188034285787,1.4059542211387934,-3.8961684703826904,1.674476981163025
50.9489,-26.6684,-8.519,-152.771,53.3447,-3.655250305755384,1.5210427098613057,-3.743809461593628,1.6916202306747437
50.9589,-28.1681,-8.1454,-136.1694,34.5459,-3.4934785949234146,1.424476072861863,-3.58567214012146,1.5344709157943726
50.9689,-29.5523,-7.9092,-126.8311,20.0195,-3.2757803507723597,1.28958867016159,-3.3635478019714355,1.3863279819488525
50.9789,-30.9036,-7.9257,-128.3569,-8.667,-3.0286318999033037,1.0260034832157099,-3.0921432971954346,1.0451807975769043
50.9889,-33.5678,-7.9257,-131.6528,-8.667,-2.6469959850237355,0.22600348321570984,-2.6860668659210205,0.24518075585365295
50.9989,-33.5678,-8.074,-131.6528,-13.0005,-2.7116915653294322,-0.5739965167842902,-2.7501978874206543,-0.5548192262649536
51.0089,-36.7484,-8.1345,-168.2129,-2.2583,-2.1204069869544795,-0.652731818744902,-2.1189465522766113,-0.9997735023498535
51.0189,-36.7484,-8.1345,-168.2129,-2.2583,-2.4952095185116603,-0.5971802347204643,-2.4707958698272705,-0.8415221571922302
51.0289,-36.7484,-8.1345,-168.2129,-2.2583,-2.9065851320926406,-0.5560716658398492,-2.843379020690918,-0.6965216994285583
51.0389,-40.3354,-8.1345,-183.8379,-2.2583,-2.775780458767771,-0.5094419008830844,-2.397019386291504,-0.5813943147659302
51.0489,-42.0713,-8.0301,-176.1475,15.7471,-2.917222881938097,0.20129666579824856,-2.556739330291748,0.16420088708400726
51.0589,-44.9387,-7.728,-134.3384,34.0576,-2.5966864535120258,0.1331610879206937,-2.2130773067474365,0.08937769383192062
51.0689,-44.9387,-6.3547,-134.3384,44.9219,-2.649547478625,0.08257996795466954,-2.3718438148498535,0.06932416558265686
51.0789,-47.0371,-4.9594,-97.4731,17.2119,-2.4186151970556335,0.29172373153077463,-2.036736488342285,0.298880010843277
51.0889,-47.0371,-4.7452,-97.4731,11.9629,-2.3990551124301374,0.3194215150100458,-2.037818670272827,0.3285156488418579
51.0989,-47.8556,-4.7452,-84.2896,11.9629,-2.2597242497304895,0.30813918127970913,-1.923841118812561,0.3108729422092438
51.1089,-47.8556,-4.7452,-84.2896,11.9629,-2.213115276582436,0.28975367271356445,-1.9145561456680298,0.2967469096183777
51.1189,-48.5697,-4.2563,-73.4863,23.9868,-2.0647616466578005,0.18171747740773714,-1.7844164371490479,0.19202977418899536
51.1289,-50.1023,-3.9047,-39.3677,26.7334,-1.845173193987269,0.16478233634730066,-1.604868769645691,0.18519556522369385
51.1389,-50.3494,-3.9047,-23.0713,26.7334,-1.736494120371869,0.19613866862182341,-1.5221737623214722,0.21630215644836426
51.1489,-50.4099,-3.3224,-5.7373,24.4751,-1.5067355619121632,0.2268035108687047,-1.4464036226272583,0.2400132417678833
51.1589,-50.4099,-3.3224,-5.7373,24.4751,-1.0196465059039954,0.2482097454031407,-1.1843849420547485,0.2653672993183136
51.1689,-50.333,-2.8665,6.4087,26.6113,-0.6730619684503325,0.2242649462045403,-0.9107782244682312,0.2595062255859375
51.1789,-50.1407,-2.8665,23.2544,26.6113,0.12693803154966754,0.2410482343464005,-0.11077824234962463,0.2862461805343628
51.1889,-49.7122,-2.5314,47.5464,37.2925,0.6239735832637981,0.17010677280079234,0.6892217397689819,0.22887350618839264
51.1989,-48.2401,-2.1249,83.252,42.2363,0.6660133157286391,0.17151463135421485,1.092268705368042,0.24441857635974884
51.2089,-48.2401,-1.7459,83.252,37.4756,0.9928696496227329,0.24396486775044599,1.30025315284729,0.3160415291786194
51.2189,-47.1964,-1.4273,105.1636,32.8369,1.172295846702449,0.3068317368702114,1.2501171827316284,0.3749178349971771
51.2289,-47.1964,-1.1581,105.1636,29.7241,1.4808318230493023,0.3387780720753543,1.4531856775283813,0.4113657772541046
51.2389,-45.922,-1.1581,128.9673,29.7241,1.569570121046978,0.37278388581657673,1.443587064743042,0.4358382225036621
51.2489,-42.7634,-0.6693,165.5273,28.0151,1.6849628002422454,0.37461652890858244,1.6713294982910156,0.4347996115684509
51.2589,-40.9232,-0.6693,181.8237,28.0151,2.1946113299327914,0.392154477026214,2.4713294506073,0.44265905022621155
51.2689,-38.9456,0.303,191.7725,28.5034,2.982980171204035,0.3476465211248564,2.637704610824585,0.39986106753349304
51.2789,-36.8802,0.6052,189.209,29.0527,3.235720478029076,0.3456505813063295,2.7785956859588623,0.39317384362220764
51.2889,-33.1888,1.3193,156.3721,33.3252,2.9664462594208776,0.28964084327311435,2.82047963142395,0.3259522616863251
51.2989,-33.1888,1.5884,156.3721,30.7007,2.984859606127855,0.31669851769858215,2.8835794925689697,0.3482106328010559
51.3089,-31.5079,1.5884,147.644,30.7007,2.791575640893848,0.34407398980169385,2.8273251056671143,0.37713566422462463
51.3189,-29.8545,1.8521,147.3999,25.3296,2.550363745032615,0.3924518074100347,2.7186243534088135,0.4227040708065033
51.3289,-29.8545,2.0883,147.3999,20.874,2.6011313335465007,0.429881596367018,2.771010398864746,0.4524249732494354
51.3389,-26.597,2.308,59.4482,20.9961,2.531851988734574,0.4218243509660151,2.7974202632904053,0.44277358055114746
51.3489,-25.9159,2.308,70.3125,20.9961,2.1652712053706304,0.42290762570150453,2.335623264312744,0.4480632543563843
51.3589,-25.1193,2.6376,78.4302,-11.6577,1.8862167658360527,-0.3770923742984955,2.0522775650024414,-0.3519367575645447
51.3689,-25.1193,2.4234,78.4302,-25.3296,1.8672283047494336,-0.9150259307620847,1.9748727083206177,-0.9500742554664612
51.3789,-24.5041,2.4234,60.1807,-25.3296,1.8433145085694096,-0.8284867479637095,1.9268566370010376,-0.8589150905609131
51.3889,-24.1416,2.0499,39.7339,-37.8418,1.7740331182702513,-0.7089278006187382,1.7929348945617676,-0.7395337820053101
51.3989,-23.9603,2.0499,23.4985,-37.8418,1.5918055096061994,-0.7451482152478563,1.5232665538787842,-0.7567204236984253
51.4089,-23.9163,1.4896,10.8643,-54.5044,1.3751613497084647,-0.6709965596844154,1.1993802785873413,-0.6849929094314575
51.4189,-23.9163,0.737,10.8643,-77.2705,1.1453012791202295,-0.6905145373074675,0.9471145272254944,-0.6520004272460938
51.4289,-23.8669,0.737,14.8926,-77.2705,0.9276553300997928,-0.9161489417028232,0.778106153011322,-0.8687639832496643
51.4389,-23.6087,-0.2573,36.377,-101.3184,0.7079586999122481,-0.9701764933674364,0.5570330619812012,-0.9337292909622192
51.4489,-22.7243,-0.2573,40.8936,-101.3184,0.561367860112342,-1.2963169959319063,0.44254228472709656,-1.2809761762619019
51.4589,-22.7243,-0.2573,40.8936,-101.3184,0.6021460122068657,-1.5460880338352305,0.47015318274497986,-1.5272507667541504
51.4689,-22.3288,-0.2573,40.9546,-101.3184,0.5771594459398772,-1.7512433868534845,0.45824360847473145,-1.7297043800354004
51.4789,-20.4611,-1.5646,86.731,-134.8267,0.25551111774435264,-1.8210627718316086,0.2369571477174759,-1.7622103691101074
51.4889,-19.4284,-3.317,107.8491,-179.3823,0.6921518085291469,-2.163146178972216,0.6375082731246948,-2.0246965885162354
51.4989,-18.3408,-5.4263,103.0884,-210.2051,1.3493427264222706,-2.9631461789722158,0.9841904640197754,-2.8246965408325195
51.5089,-18.3408,-7.6895,103.0884,-220.9473,1.8030552273777647,-3.7631461789722156,1.2129045724868774,-3.6246964931488037
51.5189,-18.3408,-9.9692,103.0884,-224.9146,1.9949616026966435,-4.273609692276567,1.3824893236160278,-3.2186789512634277
51.5289,-16.4072,-9.9692,70.9839,-224.9146,1.847573129602277,-4.508449268194318,1.502288579940796,-3.502669334411621
51.5389,-15.6876,-12.2598,52.7344,-227.8442,1.6520900285583375,-4.36212780991726,1.5213779211044312,-3.697683572769165
51.5489,-14.9076,-14.5065,9.7046,-225.9521,1.275423481964625,-4.242721516225213,1.548973798751831,-4.222540855407715
51.5589,-14.9076,-16.6379,9.7046,-212.4023,0.9594049133527005,-4.203659276499331,1.2752270698547363,-4.401248931884766
51.5689,-14.9076,-16.6379,9.7046,-212.4023,0.7920753950598357,-4.345085564413717,1.0340551137924194,-4.513244152069092
51.5789,-14.7208,-16.6379,5.8594,-212.4023,0.6944551009345095,-4.408209905939125,0.834004282951355,-4.548572540283203
51.5889,-14.545,-16.6379,7.1411,-212.4023,0.5954616409090377,-4.447493149279232,0.6413625478744507,-4.5777153968811035
51.5989,-14.0781,-20.2249,27.9541,-166.0767,0.35711633994109765,-4.149355817102645,0.44639846682548523,-4.182248592376709
51.6089,-14.0781,-21.752,27.9541,-156.5552,0.3711107266557161,-3.8366779658115,0.45678311586380005,-3.8756980895996094
51.6189,-13.4299,-23.3286,34.729,-163.208,0.2767977678081588,-3.538494206611355,0.42340847849845886,-3.5791773796081543
51.6289,-12.8311,-37.9733,38.5742,-207.8857,0.264487794448964,-3.7435148517271304,0.4596576690673828,-2.77917742729187
51.6389,-12.4906,-43.1699,39.856,-144.8975,0.31820958091755014,-3.65696811017402,0.4897223711013794,-2.2429044246673584
51.6489,-12.4906,-44.5047,39.856,-128.0518,0.40105267133587064,-3.3960209953555425,0.5406673550605774,-2.2064571380615234
51.6589,-12.139,-44.5047,37.8418,-128.0518,0.46360402895365305,-3.3169268297844248,0.5840501189231873,-2.3322696685791016
51.6689,-11.8259,-45.6967,34.8511,-114.8682,0.5170328918483145,-3.024894902304658,0.6147666573524475,-2.2580313682556152
51.6789,-11.4908,-46.7404,33.0811,-98.3887,0.5388947998638226,-2.7753418673843857,0.628490686416626,-2.1928718090057373
51.6889,-11.1008,-47.6083,33.3862,-82.3975,0.5442957358121163,-2.538840567091504,0.6201696395874023,-2.1305785179138184
51.6989,-11.1008,-47.6083,33.3862,-82.3975,0.576547318322536,-2.4108444646555833,0.6264759302139282,-2.1093595027923584
51.7089,-9.9198,-48.9432,29.7241,-57.373,0.5518770464722391,-2.106636219713435,0.6127992868423462,-1.996193289756775
51.7189,-9.9198,-49.866,29.7241,-37.8418,0.5618774790101378,-1.7816733040925086,0.6203312873840332,-1.880996584892273
51.7289,-9.9198,-49.866,29.7241,-37.8418,0.5713968790095909,-1.5328992046111214,0.6177093982696533,-1.752050518989563
51.7389,-9.1727,-49.866,25.6348,-37.8418,0.5557052706249354,-1.3711643414252144,0.6122695803642273,-1.6116704940795898
51.7489,-8.8816,-50.3384,22.7661,-13.916,0.5572967113603746,-1.3063441272904528,0.6207405924797058,-1.4301784038543701
51.7589,-8.3103,-50.3549,25.4517,2.3804,0.5017094852137638,-1.1967711082472228,0.5690919160842896,-1.1172808408737183
51.7689,-8.0521,-50.2011,24.8413,19.7754,0.5042022582984735,-0.3967711082472227,0.5656399726867676,-0.3172807991504669
51.7789,-8.0521,-49.3716,24.8413,55.0537,0.5086967951584451,0.4032288917527773,0.5632665753364563,0.4235535264015198
51.7889,-7.7829,-48.6465,28.8086,78.7354,0.4554724737966024,1.1614207497734075,0.5163542628288269,0.7668216824531555
51.7989,-7.7829,-48.6465,28.8086,78.7354,0.4678681322898644,1.3118983550804333,0.5233540534973145,1.0888680219650269
51.8089,-7.1073,-47.6248,38.147,109.5581,0.3660642082862513,1.28752665265769,0.44443508982658386,1.1170127391815186
51.8189,-6.7392,-46.268,37.3535,143.4937,0.39979245406108305,1.425643260252068,0.4667799174785614,1.3934471607208252
51.8289,-6.146,-44.5541,28.7476,177.2461,0.46890674500186075,2.0809447606982445,0.5413303971290588,1.884506106376648
51.8389,-5.9482,-44.5541,24.8413,177.2461,0.5063165833137686,2.688515643243583,0.5769547820091248,2.2659289836883545
51.8489,-5.679,-42.5327,29.6631,206.543,0.4502170237734589,2.8263654452904947,0.5280618667602539,2.5181167125701904
51.8589,-5.679,-42.5327,29.6631,206.543,0.45807363583288047,3.1506829772371003,0.54454106092453,3.1643457412719727
51.8689,-5.3165,-40.1816,40.1611,241.394,0.3696129299236134,2.840114922009114,0.45940864086151123,3.4736292362213135
51.8789,-4.9814,-40.1816,36.6211,241.394,0.4402650728106955,3.357842194223396,0.5141644477844238,3.820850372314453
51.8889,-4.8001,-31.1234,19.4702,181.0913,0.5859108077535438,2.5578421942233955,0.6607630252838135,3.272709369659424
51.8989,-4.509,-31.1234,28.4424,181.0913,0.4731746359756831,2.5398360487266642,0.561878502368927,3.320930242538452
51.9089,-4.13,-29.2117,43.396,202.1484,0.36507584703044316,2.179280082424447,0.43383359909057617,3.0862410068511963
51.9189,-3.6081,-25.0204,57.251,210.3271,0.3270486716262905,2.2732139379638583,0.3637513816356659,2.8304684162139893
51.9289,-3.6081,-21.6971,57.251,141.9067,0.4815680301166055,2.3415672489280652,0.46664702892303467,2.9266960620880127
51.9389,-3.6081,-21.6971,57.251,141.9067,0.5996815169230044,2.4559241969407934,0.5671903491020203,2.892551898956299
51.9489,-2.6633,-21.6971,30.7007,141.9067,0.7702950466385325,2.5360416807718913,0.7667549252510071,2.8551361560821533
51.9589,-2.7072,-19.2087,-14.4043,128.7231,-0.0297049533614675,2.159285050314229,-0.03324504941701889,2.6062369346618652
51.9689,-3.7509,-18.1595,-65.8569,96.4355,-0.8297049533614675,2.1657393596462486,-0.833245038986206,2.542607307434082
51.9789,-4.476,-17.5827,-74.0967,46.814,-0.9800159130884831,2.213359447943415,-1.0096940994262695,2.271430253982544
51.9889,-5.3659,-17.3849,-91.6748,12.3901,-1.0573052220820842,1.6652345967181896,-1.0786551237106323,1.4714303016662598
51.9989,-5.3659,-17.3849,-91.6748,12.3901,-1.3012358991715698,0.8652345967181896,-1.3303226232528687,0.9466416835784912
52.0089,-6.5525,-17.3135,-126.77,4.9438,-1.356723653596484,0.4629430866900762,-1.3436579704284668,0.8181367516517639
52.0189,-8.1674,-17.2586,-172.3022,2.0752,-1.895680635000622,0.4077292262177499,-2.143657922744751,0.7344383597373962
52.0289,-10.1999,-17.2641,-212.2803,-3.0518,-2.695680635000622,0.3250525728024648,-2.9436581134796143,0.6747668981552124
52.0389,-12.4411,-17.0663,-232.1777,30.2124,-3.495680635000622,0.14765633054777433,-3.7436580657958984,0.38368165493011475
52.0489,-14.7208,-16.2973,-232.2998,88.9282,-4.212782904278591,0.3158742594079495,-4.08448600769043,0.05645620450377464
52.0589,-16.9345,-13.6221,-225.5249,71.0449,-4.102744896667589,0.8233339025269732,-4.229451656341553,0.30469781160354614
52.0689,-16.9345,-13.6221,-225.5249,71.0449,-4.302132079225967,1.02031155968995,-4.504253387451172,0.536106526851654
52.0789,-19.1208,-12.8036,-226.0132,85.7544,-4.157211343940053,1.082042543804969,-4.362694263458252,0.5664915442466736
52.0889,-19.1208,-11.7325,-226.0132,110.3516,-4.328420299562087,1.010838027055765,-4.534726619720459,0.8176944255828857
52.0989,-21.362,-10.6229,-227.8442,107.0557,-4.113102970629915,1.0827168367242495,-4.298709869384766,1.1256645917892456
52.1089,-27.8494,-10.6229,-181.6406,107.0557,-3.467711077748125,1.2624327209411264,-3.6422295570373535,1.277105450630188
52.1189,-29.7171,-10.6229,-164.978,107.0557,-3.3319051277820493,1.375975343652938,-3.4959492683410645,1.3485931158065796
52.1289,-29.7171,-9.3759,-164.978,34.3018,-3.379198864972786,1.5674322808213041,-3.521211862564087,1.5865561962127686
52.1389,-29.7171,-9.2715,-164.978,6.1646,-3.4277635963149944,1.5380521970979855,-3.5470173358917236,1.618269920349121
52.1489,-33.1668,-9.4089,-150.3296,-16.4795,-2.966248033769332,0.7380521970979854,-3.070626735687256,0.8182699084281921
52.1589,-36.3474,-9.7495,-140.5029,-36.8042,-2.512800025752155,-0.061947802902014626,-2.611577033996582,0.018269913271069527
52.1689,-37.9459,-10.0186,-147.7661,-21.1792,-2.2042379916737525,-0.7829737988871787,-2.345965623855591,-0.5631580352783203
52.1789,-39.6927,-10.0186,-165.5884,-21.1792,-1.8834891658700204,-0.6957999044017713,-2.0478200912475586,-0.513630211353302
52.1889,-39.6927,-10.0681,-165.5884,1.6479,-2.2221520588123136,-0.770232776481182,-2.3511788845062256,-0.5566492080688477
52.1989,-43.5434,-9.6945,-189.4531,28.0151,-2.7093476301185992,0.029767223518817998,-2.4207651615142822,0.20115134119987488
52.2089,-45.51,-8.7552,-193.5425,31.9214,-2.7645857770769577,0.3952475809057575,-2.6303977966308594,0.2374059408903122
52.2189,-47.4106,-8.7552,-189.1479,31.9214,-2.4736696241942617,0.42003752970509534,-2.657984733581543,0.29107728600502014
52.2289,-49.13,-8.4531,-177.9785,28.1982,-2.4780735770845865,0.4433059718534603,-2.8029353618621826,0.3379456400871277
52.2389,-50.7395,-8.4531,-159.0576,28.1982,-2.5433823788656915,0.4466831303251939,-2.6499218940734863,0.363663911819458
52.2489,-53.3213,-7.9367,-116.394,19.8364,-2.1204299740969086,0.4715273192812618,-2.078596830368042,0.40875986218452454
52.2589,-53.3213,-7.717,-116.394,15.1367,-2.231766274397441,0.46927800148167126,-2.105839252471924,0.4225969612598419
52.2689,-54.3485,-7.717,-101.2573,15.1367,-2.0635413060015257,0.44836040837911584,-1.8333381414413452,0.40207499265670776
52.2789,-54.3485,-7.4973,-101.2573,12.9395,-2.0789596153174315,0.42971552125226115,-1.842106580734253,0.39324861764907837
52.2889,-55.9744,-7.283,-67.3828,11.4136,-1.7875387991947207,0.40178678993856837,-1.4377027750015259,0.3753325939178467
52.2989,-56.5293,-6.8051,-48.8892,26.4893,-1.6551047928351523,0.2650251168615553,-1.315613865852356,0.2374674677848816
52.3089,-56.9028,-6.503,-32.1655,30.2124,-1.5349527007533799,0.2564949728639687,-1.268373727798462,0.21868669986724854
52.319,-57.0841,-6.1459,1.9531,29.3579,-1.5185351859700593,0.2802562995710051,-1.3909761905670166,0.24315457046031952
52.3289,-56.8753,-6.1459,18.0054,29.3579,-0.7185351859700593,0.30342665864326773,-0.5909761786460876,0.2825908958911896
52.3389,-56.4798,-5.8328,34.729,27.71,0.08146481402994077,0.33027876208419726,0.20902380347251892,0.3034574091434479
52.3489,-56.4798,-5.5966,34.729,22.8882,0.5749876983045112,0.37144653995423305,0.6260757446289062,0.3515795171260834
52.3589,-55.8811,-5.4428,55.2368,18.7988,0.5961481399001876,0.4001026780654294,0.6299986243247986,0.38383275270462036
52.3689,-55.167,-5.4428,65.918,18.7988,0.6929228117973905,0.3990260548021686,0.7822068333625793,0.38944491744041443
52.3789,-54.3045,-5.3604,88.562,14.4653,0.7837890276432262,0.42845158970948494,0.9387914538383484,0.4114857017993927
52.3889,-53.085,-5.1901,127.1362,24.7192,0.9419801586492677,0.32177316285036367,1.172729253768921,0.3073297142982483
52.3989,-49.9924,-4.855,158.4473,36.8652,1.3737127470312693,0.21872028011311462,1.6981345415115356,0.21008577942848206
52.4089,-48.2456,-4.498,174.0112,40.4663,2.1459652857410862,0.22167070085754617,2.1617543697357178,0.21791990101337433
52.4189,-48.2456,-4.2014,174.0112,35.5225,2.5981211121849856,0.30721298943387004,2.5160439014434814,0.28589898347854614
52.4289,-46.29,-4.2014,196.5332,35.5225,2.779798949279471,0.35219526586034466,2.598522663116455,0.3259763717651367
52.4389,-44.0763,-3.9597,220.7642,30.4565,2.76553891195288,0.40383341263317907,2.4506430625915527,0.37995049357414246
52.4489,-44.0763,-3.2401,220.7642,41.5649,3.004915496091356,0.2936976553598505,2.8083136081695557,0.2662239074707031
52.4589,-44.0763,-3.2401,220.7642,41.5649,3.210266067268614,0.34893029647717283,3.3038220405578613,0.313477486371994
52.4689,-41.7417,-1.8777,224.9756,32.0435,3.1713412481749628,0.3756708708005943,3.497323513031006,0.34094899892807007
52.4789,-39.4565,-1.658,210.144,27.0996,3.299969779486369,0.4225690853641117,3.4813427925109863,0.3908681273460388
52.4889,-39.4565,-1.1801,210.144,16.2354,3.5151424010120533,0.4948258448795142,3.6106021404266357,0.4681231677532196
52.4989,-39.4565,-1.1801,210.144,16.2354,3.639003352014267,0.49290758186899786,3.6797337532043457,0.45952388644218445
52.5089,-39.4565,-1.1801,210.144,16.2354,3.7533988537280263,0.48688206502956766,3.7618191242218018,0.4506666362285614
52.5189,-35.2048,-1.1801,196.7773,16.2354,3.4303816630886095,0.4768753350689895,3.296612501144409,0.4466451108455658
52.5289,-26.7783,-1.1801,88.501,16.2354,2.9026161652498947,0.4696677115345368,2.618671417236328,0.4430710971355438
52.5389,-26.7783,-0.9219,88.501,-4.0894,2.5506385862078362,0.6161008255534502,2.5132155418395996,0.5935279130935669
52.5489,-24.971,-0.9219,78.7354,-4.0894,2.062164226690397,0.5714143591929507,2.2070415019989014,0.559772253036499
52.5589,-24.3942,-1.0483,60.3027,-17.0288,1.6436902612962399,-0.22858564080704935,2.1502273082733154,-0.24022772908210754
52.5689,-24.0372,-1.0483,41.9922,-17.0288,1.3265859928910466,-0.8474212496958,2.0058481693267822,-0.8075822591781616
52.5789,-23.8999,-1.6196,20.9351,-37.2314,1.2550095532489736,-0.6626795056952407,1.6065934896469116,-0.6261117458343506
52.5889,-23.8449,-2.1414,14.7705,-53.6499,1.1816116712091098,-0.6136068200728122,1.1433050632476807,-0.606775164604187
52.5989,-23.5703,-2.9269,38.0859,-76.7822,0.8873166505496525,-0.6457939017141968,0.8427362442016602,-0.6262701749801636
52.6089,-22.8946,-2.9269,62.8052,-76.7822,0.5498685925384171,-0.9048847760403398,0.6011814475059509,-0.8841580152511597
52.6189,-21.752,-4.0585,38.269,-114.563,0.5872870216051537,-0.9353092509728461,0.5945620536804199,-0.9366089105606079
52.6289,-21.752,-4.0585,38.269,-114.563,0.5985084730872835,-1.392153521579801,0.6026291847229004,-1.4165873527526855
52.6389,-21.4939,-4.0585,32.1655,-114.563,0.6048439566374526,-1.726016194579986,0.6121989488601685,-1.7178035974502563
52.6489,-21.2247,-4.0585,37.7197,-114.563,0.5235877947752269,-1.9821900308348002,0.5510717034339905,-1.9417033195495605
52.6589,-20.7523,-4.0585,58.4106,-114.563,0.362858295692556,-2.1276716597270267,0.451631635427475,-2.092503547668457
52.6689,-19.9503,-4.0585,76.0498,-114.563,0.4112336517953769,-2.240122992496572,0.46730750799179077,-2.199518918991089
