t_s,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
53.349,-1.023872353650875,0.5706078524768576,-1.0413535475730895,0.6267088174819946
53.3589,-0.9383239334541246,-1.287817980569331,-0.5900019187480211,0.6183223962783814
53.3689,-0.908375619372424,-1.1345727351131725,-1.0421428862959146,0.61936736702919
53.3789,-0.8572554088086619,-1.0365382897898128,-0.9544450595974923,-0.7593592464923858
53.3889,-0.7977446575983549,-0.3175560112782264,-0.9257444456219673,-0.6274697065353394
53.3989,-0.7373254015144484,0.40826262281644976,-0.866437342762947,-0.5724771350622178
53.4089,-0.7271336537466591,0.3587224746176335,-0.7978693665936589,-0.5746861964464187
53.4189,-0.2524185722763814,0.3404699307116151,-0.7278938427567482,0.36502363383769987
53.4289,-0.7107934725367471,0.32614138428963774,-0.7115403257310391,0.34392121583223345
53.4389,-0.6803860951745164,0.3466433944962909,-0.22055312218144535,0.3539471596479416
53.4489,-0.6252349242027307,0.3738804689179235,-0.6680187032558024,0.3512817949056625
53.4589,-0.5780261995935765,0.3985353340135455,-0.1870117202401161,0.3943430155515671
53.4689,-0.6053003846752782,0.4219086713828265,-0.12151106595993041,0.43552746176719664
53.4789,3.960408540817185,0.44378858805568966,-0.6808278679847717,0.47734907269477844
53.4889,0.4222680536248279,0.4582050269331427,-0.7081123113632202,0.5068154692649841
53.4989,2.5728857431923635,0.4568996516426049,4.186679720878601,0.5255228281021118
53.5089,0.5961087936951123,0.4330719989988487,0.7859662055969239,0.5295101344585419
53.5189,1.6881349145782636,0.39914005156329035,2.9011011898517607,0.5155734598636628
53.5289,0.9770851504799593,0.3715104578115443,0.8175560399889946,0.47585841715335847
53.5389,1.1924216583442457,0.35101941774081236,2.131231892108917,0.42636990249156953
53.5489,1.0148966626817508,0.35000755908532516,1.534955507516861,0.3867023319005966
53.5589,0.9097588658600619,0.36595629017750547,1.511330908536911,0.35634255707263945
53.5689,0.7937704553137745,0.3562622031643277,1.3196719229221343,0.34985744655132295
53.5789,0.6836707216278983,0.32876623034091146,1.2138841509819032,0.3623449742794037
53.5889,0.6009396289195116,0.2727724558235102,1.095891499519348,0.34923815429210664
53.5989,0.5288072521174196,0.22463936336138296,0.997681275010109,0.3174669533967972
53.6089,0.5217224053745121,0.1862746809145603,0.9302544921636582,0.26057576984167097
53.6189,0.4945504963681958,0.18306167570800919,0.8695650547742844,0.21025645583868027
53.6289,0.4842155515487915,0.19303485543956847,0.8154228448867797,0.17917846739292145
53.6389,0.44805762878780364,0.22960826164922216,0.7657126128673554,0.18784670978784562
53.6489,0.41045044731659247,0.253479521905673,0.7478055655956268,0.19919699281454087
53.6589,0.4096734207455605,0.31414399380150126,0.7282911658287048,0.2323387324810028
53.6689,0.4323605801131268,0.3606838034203204,0.7166130155324936,0.25325210988521574
53.6789,0.4521711938990937,0.4103870551058827,0.7237713366746903,0.31097494065761566
53.6889,0.47568718386618913,0.4490314997157275,0.7362053722143174,0.3554742157459259
53.6989,0.5383268947311377,-1.4617891060885857,0.740687906742096,0.40232121348381045
53.7089,0.5989693354614255,-1.1403735921367717,0.7453409522771836,0.43146052956581116
53.7189,0.6419816757081644,-0.9856805051791507,0.7869877398014069,-1.0443036556243896
53.7289,0.6786108342263812,-0.8711379262308029,0.8218353658914566,-0.7872910082340241
53.7389,0.7068471070301939,-0.8144735413621398,0.837574765086174,-0.6648170471191406
53.7489,0.6946751492619336,-0.8302453689655552,0.8415941059589386,-0.6001637756824494
53.7589,0.6825621637863055,-1.0584570770621693,0.8340724259614944,-0.5743624806404114
53.7689,0.5257664420726236,-1.4561501606146547,0.7778965502977371,-0.6289977788925171
53.7789,0.33555481623294053,-1.8797846005966288,0.7258276551961899,-1.0080184936523438
53.7889,0.17966242407566102,-2.064181324394775,0.6021164506673813,-1.5595098584890366
53.7989,0.08015990062774417,-2.3478806016232916,0.4762001037597656,-1.975151491165161
53.8089,-0.0072916828709095995,-2.6250616269572142,0.3350062444806099,-2.2732010066509245
53.8189,-0.023911762765228037,-2.8481019855339005,0.2294043555855751,-2.5951376110315323
53.8289,-0.02327900924932276,-2.9230269911691598,0.1247027300298214,-2.9229626446962356
53.8389,0.02417313822466464,-3.0852120889446346,0.10349420011043549,-3.2281288295984267
53.8489,0.09628267918823401,-3.1638535596019906,0.11896834261715412,-3.3362590104341505
53.8589,0.1800074612158143,-3.107437464129471,0.18033608421683311,-3.5023045420646666
53.8689,0.2737347741553756,-3.0066983730580223,0.2435317263007164,-3.599357098340988
53.8789,0.3539189576863056,-2.9337617485210123,0.301846906542778,-3.533867710456252
53.8889,0.3666215841844268,-2.568903742629144,0.36388095915317537,-3.4049626156687736
53.8989,0.35272902309211907,-2.505359247511021,0.4057194709777832,-3.3116242349147798
53.9089,0.32087379920757747,-2.074333675055737,0.39443790465593337,-3.0708598136901855
53.9189,0.28972624299529176,-1.6858425351670132,0.3644413217902184,-2.272626829147339
53.9289,0.2685787544443807,-0.42283735588121374,0.32281794100999833,-2.3491901040077208
53.9389,0.2658398729998634,-1.5610861706830428,0.284761144220829,-1.9204556107521058
53.9489,0.2634598146594216,-1.1129891004582155,0.2570034384727478,-1.4137405812740327
53.9589,0.26476603707428664,-1.715578546422244,0.2533843442797661,-0.9767646342515945
53.9689,0.269339562111664,-1.6822387919299842,0.25222964584827423,-0.8771460086107254
53.9789,0.2673297165545035,-1.6892023855068241,0.24989699870347976,-0.8194485396146775
53.9889,0.23699951984958845,-1.6792028301801705,0.25054110288619996,-0.7589971348643303
53.9989,0.2224591565053718,-1.655020672745361,0.23763151317834855,-0.7699993580579758
54.0089,0.21551389646178704,-1.59756855511228,0.20322442054748535,-0.7749236717820167
54.0189,0.21890747376089226,-1.5168332751767883,0.17906388342380525,-0.7904922395944596
54.0289,0.25280452309184087,-1.418196075025333,0.16442543715238572,-0.8035778433084488
54.0389,0.2801167153739298,-1.3351832983682586,0.1508684389293194,-0.8239298194646836
54.0489,0.30059472450017627,-1.2518184726808284,0.17510073333978654,-0.8300143361091614
54.0589,0.31300608299823657,3.6464213610457508,0.19063706696033478,-0.8568126738071442
54.0689,0.3211880993306976,1.0465680816810559,0.19822579696774484,-0.8731981456279755
54.0789,0.32615185634867633,2.3723058981654623,0.21193564534187317,6.940960621833801
54.0889,0.3315687646948321,1.6842004431788715,0.22112104892730713,0.5448763579130173
54.0989,0.3459095047651336,1.6939384051055815,0.23340421840548514,4.877195513248443
54.1089,0.3605245377805326,1.6132269960588446,0.24388838857412337,1.3344682661816478
54.1189,0.3203378593115112,1.7094663105468946,0.2565833881497383,3.4068506062030792
54.1289,0.2940423784451688,1.8230799935501598,0.26570146828889846,2.6111693918704986
54.1389,0.30320642376377627,1.864716836057508,0.22767919190227986,2.48459854722023
54.1489,0.30686305787257767,1.9113412453270944,0.19042683374136687,2.3160338580608366
54.1589,0.3333672036199101,1.967876109063009,0.1940501593053341,2.1707146883010866
54.1689,0.39421641131481,1.947958044609066,0.19324848875403405,2.1166155099868775
54.1789,0.39952145698765895,1.9052820319253274,0.2141253300011158,2.0928543627262117
54.1889,0.33599865439769416,1.9322057329651865,0.26988654434680937,2.0144410490989686
54.1989,0.27823001909138156,1.9051150542351916,0.26973310858011246,1.9282774567604064
54.2089,0.2089882437931192,1.8454998349557101,0.20776836946606636,1.927573174238205
54.2189,0.17583338049866248,1.7944515138845383,0.15119610829278826,1.874006587266922
54.2289,0.2683573892665579,1.7831789868154533,0.08274360736832023,1.792837244272232
54.2389,0.3887653608699481,1.744543781399619,0.051021604961715636,1.716385042667389
54.2489,0.5008209153275526,1.7625379241239887,0.13942359890788794,1.6851978361606599
54.2589,0.8008493746678041,1.7146840638338308,0.25221017450094224,1.6458943784236908
54.2689,-3.3277435422445953,1.6785299142440633,0.35916086882352827,1.6753363609313965
54.2789,-2.641647163502421,1.6407542251430869,0.6473401397466659,1.6344604551792146
54.2889,-2.330625008647487,1.5884727122159243,-2.1664197206497193,1.6056563198566436
54.2989,-2.0199754063634865,1.4998244070201712,-1.6969375371932984,1.5765477776527406
54.3089,-1.760499645026466,1.49683064011307,-1.3922897458076477,1.5312475085258483
54.3189,-1.5395026222067187,1.4441305958548287,-1.2296141505241394,1.447231113910675
54.3289,-1.196307641158321,1.3656685660711485,-1.1957088470458985,1.4528153598308564
54.3389,-0.9480163657261429,1.2633716931830645,-1.3115142583847046,1.4141944885253905
54.3489,-0.5641172757223465,1.1724657763990127,-1.5390050649642943,1.3434608459472657
54.3589,-0.3121918757941975,1.0022411261019315,-1.6126628458499908,1.2575424551963805
54.3689,-0.09509156461404465,0.8709735533372145,-1.5185435116291046,1.1858993530273438
54.3789,-0.053484787646897,0.7692639988623685,-1.4934193015098571,1.0349084615707398
54.3889,0.15435614741588394,0.5194922460289038,-1.4622436970472337,0.9091685652732849
54.3989,0.5658920314322694,0.32467430151194865,-1.5515120089054109,0.8064058363437653
54.4089,0.837847678556793,0.2892717521230551,-1.4783214328810572,0.5649000346660614
54.4189,0.03511479723976074,0.31892172164508253,-1.3274736829102038,0.3412833124399185
54.4289,-1.2892474739227648,0.4120660811321559,-1.1379271041601897,0.24541341364383698
54.4389,-1.1963115052979854,0.521870690355677,-0.9385103940963745,0.23922163099050522
54.4489,-0.8632680789283065,0.5734923389371348,-0.4569922901690006,0.240780495852232
54.4589,-1.016597378331428,0.5304605214833478,-0.9375472873449325,0.36893612444400786
54.4689,-1.0678388732545083,0.40994129517833916,-0.6214077055454255,0.39708009362220764
54.4789,-1.4241032670789833,0.32912247132732253,-0.9790065795183182,0.4040251821279526
54.4889,-1.2390261323948446,0.25641230335096415,-0.3476102381944656,0.3198107838630676
54.4989,-1.1241709187775526,0.19697163801131407,-0.6379537045955658,0.24970680773258208
54.5089,-0.9962899177813821,0.18835843060125218,-0.8859937205910683,0.17851193845272065
54.5189,-0.9535457239182532,0.20543709071646696,-0.7116276353597641,0.11798799335956574
54.5289,-0.920928604831569,0.23021015457386523,-0.5655252516269684,0.10823076069355012
54.5389,-0.8910660290874841,0.2557003308901967,-0.026382315158843993,0.12993564754724501
54.5489,-0.8346051095363632,0.27999335280289267,-0.2761652827262878,0.16684699431061745
54.5589,-0.7959534324425886,0.3258663328032129,-0.6361894115805626,0.20241165831685065
54.5689,-0.7730104009498515,0.3643007208376064,-0.5854446813464165,0.23423788249492644
54.5789,-0.7607060326398174,0.36359512325372073,-0.5515300437808037,0.304267543554306
54.5889,-0.7521112991587016,0.36079287183671704,-0.5338304340839386,0.3447024717926979
54.5989,-0.7512282996197559,0.3563126568186096,-0.536403876543045,0.36549090296030046
54.6089,-0.7623163471056837,0.33591100244024313,-0.55584716796875,0.3661119893193245
54.6189,-0.7560768292899251,0.30127410492085654,-0.587346813082695,0.3704192727804184
54.6289,3.6351406142484066,0.30975670087796636,-0.6398421466350556,0.3486431330442429
54.6389,0.6468101012314657,0.3167981339435502,-0.6742432534694671,0.3056281104683876
54.6489,2.3578465424386854,0.32677911140663723,3.7385851383209228,0.3032546445727348
54.6589,1.2894638259495905,0.331085441550221,0.8887961447238922,0.29898129850625993
54.6689,1.4910233118133522,0.307284235453739,2.628389859199524,0.293012635409832
54.6789,0.9646142157644771,0.28078275400006614,0.6363523721694946,0.2837589383125305
54.6889,1.145102786561147,0.2573615935218542,1.8330134510993958,0.24973438084125518
54.6989,1.0220163448301567,0.22811883026266805,1.5018063306808471,0.21186360120773315
54.7089,0.9966799314970671,0.20695623965030263,1.284231275320053,0.1779699817299843
54.7189,1.041958550316131,0.2195059923301788,1.1939253568649293,0.12955656051635742
54.7289,1.013943327274456,0.23452466293745214,1.1831716358661652,0.08768171444535255
54.7389,1.0113651525198633,0.23895896936041344,1.1997748851776122,0.0845880877226591
54.7489,0.9322755133648011,0.2511439096530942,1.2101399540901183,0.09362643677741289
54.7589,0.8643736318144606,0.264849355653609,1.2378544986248017,0.09739362951368094
54.7689,0.8456364178985968,0.3107442480819181,1.166705745458603,0.09977361783385277
54.7789,0.8064906551603002,0.3467511229796949,1.0924038589000702,0.106580850481987
54.7889,0.7701909142700938,0.38875314313295534,1.0542737662792205,0.15179115608334542
54.7989,0.7813265714000185,0.4318641722490308,0.9992962658405304,0.19268881529569626
54.8089,0.813500794477268,0.48670107565263365,0.9567673444747925,0.23691525608301162
54.8189,0.8232354395999352,0.5588760173679538,0.9937558948993683,0.2787459298968315
54.8289,0.8335086251263218,0.6615508999132419,1.0583769381046295,0.3346997797489166
54.8389,0.8348663370169012,0.7830612332285897,1.0862430393695832,0.4078990340232849
54.8489,0.815517149750697,-3.5122944029052996,1.0944932103157043,0.5138439565896988
54.8589,0.7980684945865469,-1.8928961348330955,1.0787417113780975,0.6408155024051666
54.8689,0.8140713698216973,-2.784548163824055,1.0317382037639617,-2.3121984004974365
54.8789,0.7891149377072914,-1.7053683173348013,0.9764299333095551,-1.8740436553955078
54.8889,0.7201210750186251,-2.2751420244573635,0.9585278332233429,-1.6489863872528077
54.8989,0.6608435198965428,-2.0451498699406088,0.9039038062095642,-1.5107460498809815
54.9089,0.6154400831331406,-1.8623160730901815,0.8168137669563293,-1.3828006148338319
54.9189,0.5527400920715111,-1.7163606517449668,0.7380703091621399,-1.3341612458229064
54.9289,0.5063260563003077,-1.578797541390768,0.6743152856826782,-1.196814489364624
54.9389,0.47083415457359007,-1.5273894303300746,0.6074289172887802,-1.1367279946804048
54.9489,0.42283333682517166,-1.4674523432790811,0.5761561185121536,-1.0680834591388702
54.9589,0.3468708709736402,-1.231383789048025,0.5430498957633972,-1.0526704907417297
54.9689,0.2657559501276536,-0.8031315461927685,0.4968415588140488,-1.029909834265709
54.9789,0.20493767788633832,-0.28057729822191935,0.4075745493173599,-0.8748586162924766
54.9889,0.1867171964954086,0.18946317703536097,0.307240304350853,-0.5769543766975402
54.9988,0.18908687391119047,1.2128707842566284,0.21475507244467734,-0.1895582363009453
55.0089,0.22626123985182484,-0.5581009625989808,0.18461668863892555,0.27195752914994953
55.0189,0.27242574938149083,-2.064432960599913,0.19156406670808793,0.1528001219034195
55.0289,0.34365280197873954,-1.992491581042848,0.2313052862882614,-0.017066033184528352
55.0389,0.40207086430211414,-1.9072758889883716,0.288643816113472,-0.4102465373463929
55.0489,0.45588314570558863,-1.7066212239663467,0.36104283183813096,-0.35641593784093856
55.0589,0.4930954804853177,-1.2918133622648824,0.4106383427977562,0.4427310287952423
55.0689,0.5220898666739225,-1.3864383290164857,0.45033296644687654,-0.2620031118392944
55.0789,0.5117470152225507,-1.7435338524091208,0.4825915336608887,-1.0034350335597992
55.0889,0.5027454883553122,-1.6056389835843934,0.5068737089633941,-0.4477487802505493
55.0989,0.45834834676431296,-1.58091811693066,0.49242107570171356,-0.9106383800506592
55.1089,0.4040514966180444,-1.5426416768466673,0.4791524738073349,-0.7413202196359634
55.1189,0.3616704412903866,-1.4697271887072638,0.4268922656774521,-0.6930203437805176
55.1289,0.3547875401054489,-1.3656881280177036,0.3669868916273117,-0.6395361512899399
55.1388,0.27944829238937763,-1.3228883349401763,0.31456883549690245,-0.5643444746732712
55.1489,0.2679177652354439,-1.2851266324162471,0.2868106603622437,-0.4672200620174408
55.1589,0.26462123062418763,-1.2491632709161653,0.19897049218416213,-0.4273562699556351
55.1689,0.2787810285079741,-1.213341685132842,0.1702701762318611,-0.4055027350783348
55.1789,0.30149170439547895,-1.1808238938829774,0.1590956397354603,-0.396772937476635
55.1889,0.35357831461177947,-1.1437055871940869,0.16555439978837966,-0.40268004685640335
55.1988,0.39567624227727227,-1.092883278399532,0.16736252531409263,-0.4233221530914307
55.2088,0.43572860109729844,-1.0354162535803955,0.20534349977970123,-0.45023196637630464
55.2189,0.45709883846358634,-0.9874058800764205,0.23775220960378646,-0.4706351310014725
55.2289,0.46739968513414737,-0.9258944567367833,0.26919293850660325,-0.4844638705253601
55.2389,0.4692273927090115,-0.8648902577129025,0.28651380985975267,-0.5084340095520019
55.2489,0.44656592218626356,2.936729136207536,0.29276663064956665,-0.5142276346683502
55.2589,0.4296649338246253,1.0531092658160022,0.28907026797533036,-0.5039578139781952
