t_s,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
130.7706,0.9690101536395673,0.9346610605968125,0.9588323831558228,0.9378963112831116
130.7806,0.9188907817606452,0.9062310828547226,0.9162226319313049,0.840916633605957
130.7906,0.847526543195149,0.8687849166543035,0.8785945773124695,0.7987100481987
130.8006,0.7905636283293319,0.8479980628320485,0.8302785158157349,0.7791173458099365
130.8106,0.7831632044129061,0.811641168738542,0.7594293355941772,0.7598251104354858
130.8206,0.8168473055411303,0.7539235644244809,0.7085889577865601,0.7455255389213562
130.8306,0.8349644953414475,0.696393805769538,0.7016692757606506,0.7218557000160217
130.8406,0.8672416742464404,0.6757742703079028,0.7366400957107544,0.6731960773468018
130.8506,-2.4802217759019793,0.717309827853038,0.759976327419281,0.6219399571418762
130.8606,-2.009372527978056,0.7467287107953821,0.8018483519554138,0.6028916835784912
130.8731,-1.6744590804869195,0.7673666392533552,-2.551287889480591,0.6892625093460083
130.8831,-1.381288295110497,0.7486521305509399,-2.1273550987243652,0.6909224987030029
130.8931,-1.1285611517685452,0.7178419717393978,-1.8219918012619019,0.7392874360084534
130.9031,-1.048239485670905,0.6826354833122177,-1.5091028213500977,0.7214639186859131
130.9131,-0.9042167999932637,0.625115662541547,-1.1879016160964966,0.6671850085258484
130.9231,-0.7276889354798418,0.5024684691718388,-1.0112266540527344,0.6134853363037109
130.9331,-0.5941573916185736,0.4785941364861328,-0.9759634137153625,0.40699949860572815
130.9431,-0.5696965555516623,0.3924186036018272,-0.7835126519203186,-0.24438020586967468
130.9531,-0.4306511781979451,0.3267452415485993,-0.5097341537475586,0.5596164464950562
130.9631,-0.34214812531679384,0.27250536519471286,-0.42717820405960083,0.47087931632995605
130.9756,-0.21185941570177458,0.22957736499949274,-0.1885610967874527,0.4105134904384613
130.9856,-0.04250661677145662,0.21411245648727345,-0.004219464026391506,0.36656737327575684
130.9956,0.07746496987915408,0.30682335124417526,0.1767367422580719,0.3491346538066864
131.0056,0.18039714303850496,0.44979074277526254,0.30494585633277893,0.3817927837371826
131.0156,0.2717805076766234,0.5493429797775117,0.3525599241256714,0.527380645275116
131.0256,0.3898400454999158,0.5963852181760624,0.40624523162841797,0.6905245780944824
131.0356,0.4260650998693579,0.6289897447959234,0.4511781930923462,0.8191283345222473
131.0456,1.602673868185214,0.6585692752593133,0.4495571553707123,0.9148256182670593
131.0556,-1.1530516312300239,0.6758353753088475,1.293012022972107,0.986260175704956
131.0656,-1.0740071790967958,0.6549665907894516,-1.0797251462936401,1.0465961694717407
131.078,-1.0245361640766515,0.6269634652365467,-1.0462303161621094,1.1593366861343384
131.088,-1.030920501930919,0.6289923154158303,-0.9873882532119751,1.0832055807113647
131.098,-1.0286551507466755,0.4793677203609434,-0.9368385076522827,1.0128248929977417
131.108,-1.0141194480787297,0.37215048986637567,-0.9072715044021606,0.9186681509017944
131.118,-0.9819596503671794,0.3197744862405155,-0.8958964347839355,0.8219550848007202
131.128,-0.9461267277259531,0.2693047780456336,-0.872287392616272,0.7939009070396423
131.138,-0.8774112072669878,0.2398722787144878,-0.846082329750061,0.8307252526283264
131.148,-0.827387990373734,0.23707078791813951,-0.8234215974807739,0.8270699381828308
131.158,-0.8677557290593549,0.1975351377483197,-0.7799366116523743,0.7830533981323242
131.168,-0.8268901968184145,0.16961476002326398,-0.7534670829772949,0.7650116086006165
131.1805,-0.7890991802598744,0.15182447359968065,-0.8052915930747986,0.7113887071609497
131.1905,-0.7593710613226848,0.08119002427753969,-0.781146764755249,0.6654183864593506
131.2005,-0.7383636467771229,-0.009078826810793916,-0.7545658349990845,0.6246190667152405
131.2105,-0.724127569419532,-0.11541939366550752,-0.737463653087616,0.5157400369644165
131.2205,2.89305118121783,-0.19647564615136304,-0.7277476191520691,0.39238908886909485
131.2306,0.4626715053157734,-0.22532427355513895,-0.7151868343353271,0.26861268281936646
131.2406,2.1473797277117264,-0.279955388173358,2.166550636291504,0.09268488734960556
131.2506,0.9613393972089698,-0.2843437242340944,0.14309534430503845,-0.08447305858135223
131.2606,1.4434996579566148,-2.9013199864987396,1.525391697883606,-0.14492444694042206
131.2706,1.161583248738975,0.4923386865393855,1.1643542051315308,-0.1612468808889389
131.2831,0.9682458911592041,0.5867102020125465,0.9768602252006531,-0.1602446585893631
131.2931,0.8443345883203829,0.6163587492447912,0.8572663068771362,-0.09405526518821716
131.3031,0.7607852184844691,0.6177714953214775,0.8004060387611389,-0.019751278683543205
131.3131,0.6873848252946148,0.6009274430000255,0.7699382901191711,0.07122499495744705
131.3231,0.6326715390012019,0.5729650973314798,0.7495593428611755,0.12422693520784378
131.3331,0.5928759229234638,0.5315443607404366,0.7276465892791748,0.1659587323665619
131.3431,0.5551533062418975,0.49271217077113794,0.7072325944900513,0.2002250850200653
131.3531,0.5324119629965217,0.46234834409093745,0.6786225438117981,0.21878670156002045
131.3631,0.5630464301948345,0.4571166783858176,0.6474369168281555,0.2288980633020401
131.3731,0.5544624307843032,0.47650745229250585,0.6322362422943115,0.24511951208114624
131.3855,0.5467947952208444,-1.890867130251633,0.6599386930465698,0.2917071282863617
131.3955,0.5262464584181539,-1.5313606535170687,0.656272828578949,0.38548755645751953
131.4055,0.522204484401905,-1.2975043523824217,0.6490334868431091,-3.2721362113952637
131.4155,0.5510713843979155,-1.1224053070755409,0.6357967853546143,-1.920667290687561
131.4255,0.5866167769428737,-0.9385630973645562,0.6321312189102173,-2.3696749210357666
131.4355,0.6067083151913646,-0.9258134992423032,0.6587049961090088,-2.043750286102295
131.4455,0.6033278447213097,-0.6862674110900009,0.6932459473609924,-1.646392583847046
131.4555,0.5642895908474624,-0.36030438060030123,0.6853437423706055,-1.2599457502365112
131.4655,0.4859321956027932,-0.07366363799073883,0.6567906737327576,-1.1677796840667725
131.4755,0.4140439065409856,0.06526474847375752,0.5960910320281982,-0.7724769115447998
131.4879,0.3737940310877709,0.10250862889508228,0.5039823651313782,-0.26872628927230835
131.4979,0.385244275532988,0.1565819973898993,0.4343833923339844,-0.07943139970302582
131.5079,0.4226454559954681,0.2104261500839134,0.3989033102989197,0.05008234456181526
131.5179,0.4556032713695971,0.23998174221273466,0.4223858714103699,0.18588800728321075
131.5279,0.47192950914295245,0.2739489848418778,0.48066994547843933,0.29303231835365295
131.5379,0.4828460778671461,0.31120166176753417,0.5346561670303345,0.34162813425064087
131.5479,0.5059898438243883,0.28553331978533225,0.5716888904571533,0.4028645157814026
131.5579,0.509856839530859,0.24358060294556114,0.6008433699607849,0.430784672498703
131.5679,0.4404580214381548,0.5714293861441588,0.6570135951042175,1.3794591426849365
131.5779,0.39453621926722404,-0.4524333717711174,0.6081190705299377,-1.0571730136871338
131.5905,0.334233986784112,-0.47204416988876496,0.5532824397087097,-1.0034103393554688
131.6005,0.2873185461671752,-0.4765333829667471,0.5164828300476074,-0.9455004334449768
131.6105,0.2844601897961445,-0.4856735884565952,0.46827366948127747,-0.9289003014564514
131.6205,0.27994877714103755,-0.4884552141897281,0.4256301522254944,-0.8980070352554321
131.6305,0.2260783498814556,-0.5065912319215442,0.42317143082618713,-0.8725523948669434
131.6406,0.07892548496490043,-0.48286936082486825,0.4197689890861511,-0.7968589663505554
131.6506,-0.17779077412898536,-0.46421673050463264,0.39404621720314026,-0.7357788681983948
131.6606,-0.37534159406312556,-0.4469592555707408,0.40799492597579956,-0.6135278344154358
131.6706,-0.44007404612907697,-0.4535316090488464,0.7232075333595276,-0.5287236571311951
131.6806,-2.312529094555017,-0.4520157572327326,0.7549564242362976,-0.4551701247692108
131.6926,1.588943038277718,-0.4842871309372774,0.7068257927894592,-0.4249139726161957
131.7026,1.6124730092572195,-0.5010652468258237,0.6412787437438965,-0.3801928758621216
131.7126,1.562294970671136,-0.5075604895301605,0.6103718876838684,-0.3954721689224243
131.7226,1.4774260149734455,-0.5246499202481356,0.6117825508117676,-0.419950932264328
131.7326,1.514167956968824,1.47912764050334,0.5937499403953552,-0.44095203280448914
131.7426,1.4251608701941676,0.042210436844794676,0.535660982131958,-0.48543718457221985
131.7526,1.4302711673457675,1.0122517176771388,0.4879308044910431,1.9706248044967651
131.7626,1.4145968553422046,0.8345527050215169,0.4236643612384796,0.17450056970119476
131.7726,1.4292628118428223,0.8984914723951802,0.3856765925884247,1.3768905401229858
131.7826,1.4203025363529846,0.8010376420851765,0.3970939815044403,0.6734694242477417
131.795,1.3487762677486488,0.760275133948309,0.42819884419441223,1.0162174701690674
131.805,1.2585876267220644,0.7255699493876682,0.45718857645988464,0.8874683380126953
131.815,1.1655521917771807,0.7067549116981652,0.44749340415000916,0.8204125761985779
131.825,1.0399680819846144,0.6985495533553329,0.41788312792778015,0.7840401530265808
131.835,0.9080623544775933,0.6962235959713815,0.3878454864025116,0.7632233500480652
131.845,0.8039571857096064,0.6906105829388416,0.31694480776786804,0.7512751221656799
131.855,0.7639607397976566,0.6537855016100573,0.23107953369617462,0.748070478439331
131.865,0.7425152923721507,0.6217562714880847,0.16896192729473114,0.7338661551475525
131.875,0.7359943800150486,0.5898431127229309,0.17670688033103943,0.6947827935218811
131.885,0.752512610586528,0.5595945676526882,0.20808669924736023,0.6598044633865356
131.8973,0.8211095675907354,0.5949185122153687,0.2514113485813141,0.615470290184021
131.9073,-2.745531099702821,0.6179906688329203,0.3261992037296295,0.5712183117866516
131.9173,-2.258601376415783,0.6378148314964731,0.4567379653453827,0.6239643096923828
131.9273,-1.857607040205963,0.6406798883719435,-3.278430223464966,0.6406294107437134
131.9373,-1.527391864171042,0.659427880232135,-1.488211750984192,0.6821641325950623
131.9473,-1.301947234203038,0.668284342163561,-2.278902292251587,0.7173216938972473
131.9573,-1.3300885661490822,0.6641922919790643,-1.8523029088974,0.7258567810058594
131.9673,-1.424864988484495,0.6748278561403321,-1.5511401891708374,0.7335638403892517
131.9773,-1.3706544612235776,0.6630039528098883,-1.4352072477340698,0.7314682602882385
131.9873,-1.472642859612756,0.6048903400872612,-1.309280276298523,0.6898366808891296
132.0016,-1.5459702242322115,0.5347756449711497,-1.1730787754058838,0.6063446402549744
132.0116,-1.4674576870012732,0.4550950753237755,-0.8860107064247131,0.5899913907051086
132.0216,-1.3736241874371005,0.3748654269093165,-0.6530077457427979,0.5121781229972839
132.0316,-1.1924036222116974,0.3476139912396934,-0.37855976819992065,0.4434216618537903
132.0416,-1.1682184366692634,0.36857239736734204,-0.20824114978313446,0.3743101954460144
132.0516,-1.135285648394859,0.38343406849480716,0.051271215081214905,0.3567565381526947
132.0616,-0.9969574470236989,0.4595972937124942,0.17151309549808502,0.3786081373691559
132.0716,-0.77593701746902,0.5441191451431615,0.2721678614616394,0.3824867904186249
132.0816,-0.582680231296513,0.6332220431952077,0.3947499096393585,0.48991623520851135
132.0916,-0.32699458825935035,0.669723988647553,0.48680949211120605,0.5934357643127441
132.1039,-0.037841412934361385,0.6614013106203234,1.4153605699539185,0.6999605894088745
132.1139,0.2507844395227845,0.6128737943474873,-1.2246284484863281,0.7975842952728271
132.1239,0.4848674578664992,0.5260762538818634,-1.1896902322769165,0.8267305493354797
132.1339,3.0206162004625523,0.41439328074035886,-1.1403391361236572,0.8303245306015015
132.1439,-1.3144891952709041,0.2508958771278313,-1.082131266593933,0.819404125213623
132.154,-1.2367491246637807,0.037618471726419855,-1.0079203844070435,0.8290038704872131
132.164,-1.2162751581709361,-0.10776585770064206,-0.9247013926506042,0.8617545962333679
132.174,-1.2296470815721374,-0.2175104181827467,-0.8412878513336182,0.8484294414520264
132.184,-1.2183193361140292,-0.30677327588341163,-0.7990089654922485,0.8391470909118652
132.194,-1.2873745443360867,-0.3644688203079113,-0.7830674648284912,0.8213874697685242
132.2065,-1.2257175287936177,-0.3401852928585748,-0.7603623270988464,0.84474778175354
132.2165,-1.143273349924613,-0.32498160898158784,-0.7468039989471436,0.8770495653152466
132.2265,-1.0465034929009867,-0.29851683774017396,-0.7498266696929932,0.947338342666626
132.2365,-1.0127034014106024,-0.29070423693483133,-0.740543782711029,0.9638065695762634
132.2465,-0.9932964503296462,-0.39589021639105704,-0.7182190418243408,0.999530553817749
132.2565,-0.9598934608815279,-2.1136980194399757,-0.7339527606964111,1.0076942443847656
132.2665,3.403716513711375,0.7040569775076986,-0.7611264586448669,0.9486789703369141
132.2765,0.4411463050998143,0.6974163213349734,-0.7858009338378906,0.7264624834060669
132.2865,2.165508129190173,0.6258341275173482,2.8142788410186768,0.5170621275901794
132.2965,1.2103419164183207,0.636556543160985,0.4513614773750305,0.2688996493816376
132.3089,1.4693014766103603,0.6622567883904091,2.217226982116699,0.06217370927333832
132.3189,1.2294395738466886,0.6977004640397888,0.5546718835830688,0.04072575271129608
132.3289,1.0887280690377379,0.7248303571755084,1.5859198570251465,0.04848464950919151
132.3389,1.0271597292145056,0.7361681561505767,1.3046519756317139,0.07677853852510452
132.3489,0.9654903702519063,0.721609245342753,1.1364623308181763,0.10703463852405548
132.359,0.9041289499023257,0.6921641608435553,1.0537844896316528,0.12004825472831726
132.369,0.858200911867279,0.653911781283095,0.9918904900550842,0.12993676960468292
132.379,0.798441146435174,0.6176626496808426,0.9319339990615845,0.147020623087883
132.389,0.7305217980538525,0.5921506215829611,0.8842635750770569,0.16345827281475067
132.399,0.6744151887109298,0.5805021045653549,0.826114296913147,0.19025389850139618
132.4114,0.635564693442307,0.620557850555982,0.754124641418457,0.25586625933647156
132.4214,0.6607714640718141,0.6864456890898925,0.6960089802742004,0.33447444438934326
132.4314,0.6692278714087673,-1.777367111725491,0.6517595052719116,0.46635469794273376
132.4414,0.6574450892645067,-1.3376429481465013,0.6946355104446411,0.6221795082092285
132.4514,0.6446464957203728,-1.1951815100246403,0.6889212727546692,-3.78558611869812
132.4614,0.67127008404312,-1.1473054005964318,0.6917314529418945,-2.8962509632110596
132.4714,0.6848989223061005,-1.096482986507151,0.6793004870414734,-2.437098741531372
132.4814,0.6904049646174493,-1.1705133385761226,0.6919443607330322,-2.126720666885376
132.4914,0.7283937122124368,-1.1644823404093327,0.7003007531166077,-1.830686092376709
132.5014,0.7333985933092827,-1.1952717317310324,0.6989767551422119,-1.912902593612671
132.514,-0.29809650911390906,-1.1533224399661737,0.7350030541419983,-1.8495430946350098
132.524,-0.3132527828080214,-1.2696824184671012,0.721557080745697,-1.6713790893554688
132.534,-0.32358931482449504,-1.351794607751705,-0.3193320333957672,-1.3820449113845825
132.544,0.6876111398441527,-1.4514789741626841,-0.328322172164917,-1.3632326126098633
132.554,0.521917755867119,-1.499113730045076,-0.34465479850769043,-1.3391798734664917
132.564,0.47223764803865753,-1.6062433601328898,0.7059329152107239,-1.3948780298233032
132.574,0.548653822497113,-1.727086652934105,0.5752039551734924,-1.3552895784378052
132.584,0.61857891253064,-1.8352700852578774,0.5484816431999207,-1.415421485900879
132.594,0.6794517831464992,-1.8637237460072134,0.6701999306678772,-1.4602667093276978
132.604,0.7365784787769516,-1.8787108058506068,0.7922993898391724,-1.453457236289978
132.6164,0.7613137987671387,-1.8661814252595812,0.9281622767448425,-1.3762962818145752
132.6264,0.7842114150813062,-1.797315663947837,0.9673461318016052,-1.3385266065597534
132.6364,0.8097177434120373,-1.763540443627852,0.9630246758460999,-1.288879156112671
132.6464,0.9209786849612718,-1.7847495025627043,0.9488683342933655,-1.1660470962524414
132.6564,0.9440473435437634,-1.7650700083337718,0.9463889598846436,-1.0959869623184204
132.6664,1.0128886075029304,-1.7027108294749964,0.9518239498138428,-1.0939034223556519
132.6764,1.119852221698505,-1.697735652891947,0.9934301972389221,-1.0314182043075562
132.6864,1.2375241615824693,-1.7066662214993968,1.0602176189422607,-0.8978136777877808
132.6964,1.3409099823608808,-1.7208913451028323,1.153270959854126,-0.8262853026390076
132.7064,1.431779319817852,-1.7460085383356136,1.2613657712936401,-0.7648131847381592
132.7189,1.5097661338410566,-1.331821259734006,1.3551052808761597,-0.7065712213516235
132.7289,1.5394380625923931,-0.746820211174917,1.429144263267517,-0.6511234045028687
132.7389,1.5274050178619594,0.1350894876696942,1.4834604263305664,-0.19144447147846222
132.749,1.5004438731895684,4.908477867926507,1.5007529258728027,0.30271413922309875
132.7589,1.4309452532949698,-1.6713574821355595,1.4479809999465942,2.298894166946411
132.7689,1.3970999642122437,-1.5283448499403873,1.3882861137390137,-0.8277136087417603
132.7789,1.391045117425156,-1.2918359713585341,1.2875701189041138,-0.5613872408866882
132.7889,1.2737040598872214,-1.195974554475516,1.244210958480835,-0.4247072637081146
132.7989,1.2001880722858451,-1.1550609872350512,1.235849380493164,-0.33594566583633423
132.8089,1.1298927086848705,-1.074464477314719,1.137039065361023,-0.33952638506889343
132.8214,1.112522171255137,-1.0049891728978355,1.0896960496902466,-0.379067987203598
132.8314,1.1798121161555737,4.890924746247755,1.0216737985610962,-0.3888951241970062
132.8414,1.2081754667093048,1.1348325295158321,1.022933006286621,-0.39522862434387207
132.8514,1.2030687956022308,3.3465945498896987,1.0907758474349976,2.128316879272461
132.8614,1.1757021556326972,1.4801488525556614,1.1143656969070435,0.4973561763763428
132.8714,1.1139839934848024,2.3699947335844542,1.10888671875,0.49242261052131653
132.8814,1.0217806389937323,0.985797444876958,1.0840247869491577,0.06379483640193939
132.8914,0.9860411488067569,1.7917061281141091,1.0325884819030762,0.0
132.9014,0.9366695687830405,1.2459330228665282,0.9488620162010193,0.0
132.9114,0.9247554810217067,1.2357134532113376,0.9158173203468323,0.0
132.9239,0.9530501300076608,1.0708997721230713,0.8726921677589417,0.0
132.9339,0.9921031687743447,0.9945850782866691,0.8597580194473267,0.0
132.9439,-3.4829348249498344,0.9664861552268343,0.894646167755127,0.0
132.9539,-2.753752879106841,0.9019912070911689,0.9466015696525574,0.0
132.9639,-2.2336277588145688,0.8704458559230602,-3.3879358768463135,0.0
132.974,-1.8233517025281456,0.8754899825409007,-2.7286264896392822,0.0
132.984,-1.5940264146509646,0.8907690634253853,-2.1727230548858643,0.0
132.994,-1.6311683615471013,0.9134892932526292,-1.7548776865005493,0.0
133.004,-2.877935913868687,0.939660968867051,-1.5231037139892578,0.0
133.014,-2.8663218946480913,0.9477707740206585,-1.3847543001174927,0.0
133.0266,-2.969039375018676,0.9835292465861534,-1.1386468410491943,0.0
133.0366,-3.0017070666102565,1.004589681441107,-0.9478498101234436,0.0
133.0466,-3.0551710330359216,0.9784083336773195,-0.9216746687889099,0.0
133.0566,-3.007140032441167,0.9094098884616921,-0.7925759553909302,0.0
133.0666,-2.880090191273207,0.8149985208446844,-0.7112406492233276,0.0
133.0766,-2.7943900452224057,0.6191061533667523,-0.5972897410392761,0.0
133.0866,-2.6795419768547704,0.4793738089296206,-0.44557568430900574,-0.0
133.0966,-2.5734642703216175,0.36417293688575203,-0.3204026520252228,0.0
133.1066,-2.519659854148659,0.256416815493847,-0.1660083532333374,0.0
133.1166,-2.293106437074044,0.16072051148569524,-0.030490925535559654,0.0
133.1292,-1.8528231325272635,0.15151194797560166,0.034905336797237396,0.0
133.1392,-1.4893596064248462,0.12348876672342213,0.19260407984256744,0.0
133.1492,-1.1708789406236773,0.08734368286639807,0.4659503400325775,0.0
133.1592,-0.646420446754902,0.09357769079787531,2.3499183654785156,0.0
133.1692,-0.37304805375078975,0.18442752662874534,-1.4600919485092163,0.0
133.1792,-0.34052080964950693,0.2636055263504331,-1.331433653831482,0.0
133.1892,-0.1170694309239072,0.3055547625739903,-1.272851586341858,0.0
133.1992,0.16672166938605038,0.3439569542745132,-1.2884780168533325,0.0
133.2092,0.32952811897346845,0.36222063311942637,-1.2170685529708862,0.0
133.2192,0.3844783377763028,0.35412301036933214,-1.1132389307022095,0.0
133.2318,5.310662442457157,0.29492084118012274,-1.0426422357559204,0.0
133.2418,-0.8482755182987356,0.21450311046349252,-0.9512178897857666,0.0
133.2518,-0.8417374326575562,0.14180053471673731,-0.8354920744895935,0.0
133.2618,-0.8035362515900066,0.06185411112525008,-0.7891021966934204,-0.008497592993080616
133.2718,-0.7470154020898414,-0.06084888725149068,-0.7530184984207153,-0.08353225886821747
133.2818,-0.6847798614783306,-0.1157835720744308,-0.7308480143547058,-0.28467413783073425
133.2918,-0.6483160162646573,-0.17098559235305333,-0.7085374593734741,0.15545953810214996
133.3018,-0.6492160113842409,-0.21367750678212166,-0.6902046203613281,0.17229196429252625
133.3117,4.015014547431328,-0.2473336337798726,-0.7047185301780701,0.17386722564697266
133.3218,0.3370441791580673,-0.26040836869178663,-0.7145392894744873,0.16519027948379517
133.3343,3.078227144145834,-0.2543700891610697,2.3266212940216064,0.1521875113248825
133.3443,2.3512538557380402,-0.2726412930406097,-0.6225245594978333,0.14884993433952332
133.3543,1.062543871038791,-1.9134395618232571,1.5635879039764404,0.15472547709941864
133.3643,1.572120192840695,0.2960306899827813,1.2354326248168945,0.32777169346809387
133.3743,1.323365708006525,0.37901275947198765,1.0617868900299072,0.33286914229393005
133.3843,1.1671382059801774,0.4282039200333979,0.9655041098594666,0.462042897939682
133.3943,1.0281790427542634,0.41864335553991505,0.9040200710296631,0.4514003098011017
133.4043,0.9004052836293666,0.43309382693448695,0.906438946723938,0.5215744376182556
133.4143,0.8125819193000313,0.4343150979983465,0.8938772082328796,0.48640769720077515
133.4243,0.7368104656289658,0.4352278612640531,0.8515399098396301,0.5183692574501038
133.4367,0.6836004117529466,0.449161184073327,0.8130258917808533,0.5028168559074402
133.4467,0.6321583680393096,0.48068091894868803,0.7652202248573303,0.5090171694755554
133.4567,0.6647303144174654,0.494274238525864,0.7247779965400696,0.5030639171600342
133.4667,0.6482696049337336,0.5175018834729319,0.6831341981887817,0.5474452972412109
133.4767,0.6344102103339331,-0.9520669774081938,0.7243343591690063,0.5579158663749695
133.4867,0.6260675940209096,-0.6529021501883785,0.7217128276824951,0.6008864045143127
133.4967,0.634870152884071,-0.5935324322014949,0.7215233445167542,-2.226139783859253
133.5067,0.6523343233134017,-0.7386840119567168,0.7231127619743347,-1.6067368984222412
133.5167,0.6768282640140657,-0.8880385229552776,0.7326791286468506,-1.2924350500106812
133.5267,0.6687266056483876,-1.0581277807731944,0.7469273209571838,-1.2829773426055908
133.5393,0.59674713214944,-1.2398946035387417,0.7972874641418457,-1.2068705558776855
133.5493,0.5154274239688914,-1.5616445802412426,0.8097766637802124,-1.2622243165969849
133.5593,0.43823399306353017,-1.7895897708621056,0.7399133443832397,-1.3023899793624878
133.5693,0.37256406969273664,-1.9587799129271135,0.6627329587936401,-1.3376803398132324
133.5793,0.31596382809429535,-2.0880765951984923,0.5909690260887146,-1.3382819890975952
133.5893,0.29929591593586624,-2.163446853877619,0.5227609872817993,-1.3028737306594849
133.5993,0.2997399956829772,-1.8437078902491963,0.4678465723991394,-1.1793845891952515
133.6093,0.28906979253333304,-1.4836333471743488,0.4715633690357208,-0.9604912996292114
133.6193,0.26063222337460684,-1.132722676772017,0.4982791244983673,-0.39130568504333496
133.6293,0.24051237359024702,-0.840065322187029,0.5107698440551758,0.13856089115142822
133.6419,0.2182528529292979,-0.5894025748923599,0.4971048831939697,0.5704542398452759
133.6519,0.19852721339965185,-0.5447011314828611,0.4891951084136963,1.9866613149642944
133.6619,0.19103164096636618,-0.4360991142729352,0.4677380323410034,-1.6116129159927368
133.6719,0.14826605235868506,-0.2621127564752155,0.4762685000896454,-1.5760680437088013
133.6819,0.08194450207354972,0.049557397439146444,0.4558357000350952,-1.5193517208099365
133.6919,0.0077234123674057575,0.3715540254482438,0.38343214988708496,-1.4565837383270264
133.7019,-0.06745646804796573,0.5526143222848874,0.27879345417022705,-1.3316363096237183
133.7119,-0.1733361904422388,2.369903744974855,0.17292520403862,-1.2317662239074707
133.7219,-0.28202150532332537,-0.8895952048259453,0.06874741613864899,-1.0231530666351318
133.7319,-0.34552845834806767,-0.8669105577383762,-0.10270529240369797,-0.8000972270965576
133.7443,-0.5071050397051704,-0.8437279669527797,-0.2771749198436737,-0.5918724536895752
133.7543,-1.6024066257280278,-0.8255836248028876,-0.3881789445877075,-0.4602765440940857
133.7643,0.6983578595294577,-0.7945706175405082,-0.4952004849910736,-0.35095274448394775
133.7743,1.0492197442164057,-0.7755272473343258,-0.5685135722160339,-0.258440762758255
133.7843,1.1009280698383572,-0.7782672118973085,-2.4289908409118652,-0.1380518525838852
133.7943,1.035463859243017,-0.7832456136258971,1.235942006111145,-0.07345086336135864
133.8043,0.9848255202423056,-0.792187295336796,1.2089405059814453,-0.06708403676748276
133.8143,0.9567192461804896,-0.814786836330481,1.1507112979888916,-0.07237723469734192
133.8243,1.0344045481258228,-0.8413308722870924,1.11069655418396,-0.09156551212072372
133.8343,0.9790329829791301,-0.8642775901846869,1.0915272235870361,-0.1390538513660431
133.8469,1.0622896095057497,-0.8889124310548162,1.1012910604476929,-0.20755746960639954
133.8569,1.1130400516834889,2.5742294927676346,1.0740796327590942,-0.3033064305782318
133.8669,1.0633603336541562,-0.11382905398927795,1.0963451862335205,-0.4189252257347107
133.8769,1.0241005806971915,2.0208625529871997,1.0946847200393677,3.20973539352417
133.8869,0.9613950901627295,1.6258593021516359,1.0425586700439453,0.49540239572525024
133.8969,0.8606373991978737,1.3118444905288775,0.9735297560691833,2.3125579357147217
133.9069,0.7411645073613717,1.112592819872138,0.8990437984466553,1.2567416429519653
133.9169,0.6538312810690097,1.0092233273342737,0.7943665981292725,1.538481593132019
133.9269,0.5810802309821388,0.9430954980962911,0.6719114780426025,0.5299956798553467
133.9369,0.5330244076198394,0.9417324554446305,0.5805058479309082,1.0066996812820435
133.9492,0.5048157378450443,0.9762347568719301,0.4998546242713928,0.8342305421829224
133.9593,0.5210298245563643,1.0265300624806697,0.44978994131088257,0.7423466444015503
133.9693,0.6399330021547228,1.073985971416347,0.41872137784957886,0.6999401450157166
133.9793,0.744481670733405,1.109860399713038,0.43034330010414124,0.6851734519004822
133.9893,-2.750932277520312,1.122858004510105,0.5538407564163208,0.683921217918396
133.9992,-2.2712970176806864,1.0735909825213652,0.6674415469169617,0.6960973739624023
134.0092,-1.8673565789290172,1.0230047540184457,-3.167712688446045,0.7493951320648193
134.0192,-1.6018279328208544,0.9945566705307702,-2.113255739212036,0.7441039681434631
134.0292,-1.3408124827260242,1.0045919307521483,-2.2035305500030518,0.7004690766334534
134.0393,-1.2731574400773593,1.0054714218415397,-1.8813120126724243,0.6627978086471558
134.0517,-1.1404070308567371,1.040191435280184,-1.5412956476211548,0.6754964590072632
134.0617,-0.9401849519710277,1.0890834838561856,-1.4042036533355713,0.6854562759399414
134.0717,-0.7963592843096808,1.0894740277695842,-1.318291425704956,0.7219300866127014
134.0817,-0.805912582689584,1.0184800688562694,-1.1622185707092285,0.7803594470024109
134.0917,-0.5821077361647733,0.9449881480257231,-1.0244967937469482,0.8124094009399414
134.1017,-0.4152276771842829,0.8632901729144798,-0.9672642350196838,0.798721194267273
134.1117,-0.2034389215042629,0.7736647140294425,-0.6960148811340332,0.7865697145462036
134.1217,-0.07304239400274182,0.5852007857742214,-0.5025452971458435,0.7535756230354309
134.1317,0.05566049791840877,0.4822081900631028,-0.25569865107536316,0.7181364893913269
134.1417,0.18181076989132017,0.3780877675946409,-0.0851161852478981,0.5870885848999023
134.1541,0.38053273706316615,0.2775246531930553,0.07306694984436035,0.5157173871994019
134.1641,0.45006658699732127,0.16882354899360796,0.18567056953907013,0.44863587617874146
134.1741,1.4477806867954235,0.18817276455252901,0.37107524275779724,0.3203428387641907
134.1841,-1.238605895904863,0.16857801157811525,0.4388144910335541,0.20489339530467987
134.1941,-1.2193801707005012,0.12579342381525743,1.4131076335906982,0.29578718543052673
134.2042,-1.2127023054322497,0.07453319274198755,-1.1623646020889282,0.5569837093353271
134.2142,-1.1839365554146792,0.01813832221593875,-1.1311633586883545,0.8021331429481506
134.2242,-1.205118096913618,-0.08116263664236611,-1.1185663938522339,0.851440966129303
