t_s,mat_tau_L,mat_tau_R,local_ref_single_L,local_ref_single_R,local_deploy_single_L,local_deploy_single_R,local_ref_mcmean_L,local_ref_mcmean_R,local_deploy_mcmean_L,local_deploy_mcmean_R,local_ref_matcfg_L,local_ref_matcfg_R,local_deploy_matcfg_L,local_deploy_matcfg_R
50.5489,0.574254344527232,-1.18873042320832,0.45169308356091215,-1.683121051835153,0.5909043550491333,-1.7782361507415771,0.5381565837201271,-1.8330209982962216,0.5784677743911744,-1.8286226868629456,0.47180468260004754,-1.7010255938745829,0.648326575756073,-2.0434224605560303
50.5589,0.548101257053348,-1.15451652482048,0.41712389301186703,-1.5078088705995873,0.585268497467041,-1.5451217889785767,0.5162015678136253,-1.635507921534094,0.5638568878173829,-1.6166312575340271,0.44428400941656104,-1.6292250267730346,0.6350840330123901,-1.917496681213379
50.5689,0.523106039357906,-1.11391817496412,0.33615048279055726,-1.5121311288269232,0.5362016558647156,-1.4825341701507568,0.4461433638482347,-1.5621721409328146,0.5017864882946015,-1.5381727933883667,0.4272255733047926,-1.5574903512534288,0.62575763463974,-1.8401650190353394
50.5789,0.49883007450622,-1.11358505181508,0.30796554586707525,-1.5069399439544997,0.5207890272140503,-1.4115569591522217,0.42703672133660514,-1.4870553377028113,0.481205090880394,-1.461667573451996,0.42209492317250774,-1.4894260977369607,0.5960352420806885,-1.7647758722305298
50.5889,0.487740796669003,-1.11982378050889,0.2832469867103331,-1.4652360147586485,0.49552351236343384,-1.3110712766647339,0.3991868485284695,-1.404215951410566,0.4521487683057785,-1.390104842185974,0.4218543367837717,-1.4214998959250678,0.5777217149734497,-1.6920287609100342
50.5989,0.499805207625139,-1.15239766225712,0.3133096605924788,-0.6652360147586485,0.5212754607200623,-0.5110712647438049,0.42623173034793044,-0.604215951410566,0.47769074738025663,-0.590104840695858,0.42998064791509033,-1.2793228820640614,0.5617042183876038,-1.6450693607330322
50.6089,0.504895134221919,6.81513808683544,0.3382362759304893,0.13476398524135158,0.5427635908126831,0.288928747177124,0.4514375553146738,0.19578404858943405,0.4994502514600754,0.1731036063283682,0.45075055527260416,-0.4793228820640614,0.5643213391304016,-1.527599573135376
50.6189,0.521773812355907,-1.09082836589993,0.35906429499081527,0.7468584602164564,0.5651626586914062,0.39061611890792847,0.4728718250035858,0.5508895211966194,0.51878682076931,0.49949105978012087,0.471678332777836,0.32067711793593867,0.5829781889915466,-1.34074068069458
50.6289,0.526840238911481,4.93111430048165,0.3562117947143105,0.6045124503335307,0.5640053749084473,0.44587454199790955,0.4618314101235746,0.5191260806025954,0.5046475976705551,0.5108930751681328,0.48192151345423884,0.49471302323938016,0.5959355235099792,-0.5407407283782959
50.6389,0.527524788150021,3.48817897103889,0.35767924496273495,0.5512307733059301,0.5694892406463623,0.6632657051086426,0.4663749525636039,0.5919804483522939,0.5066927880048752,0.6451140344142914,0.4886977180311935,0.8582144470993747,0.6070936918258667,0.25925931334495544
50.6489,0.530818209585301,3.19391020042869,0.3460221366010578,0.6502315570128375,0.5334980487823486,0.8833463191986084,0.4323174946959146,0.848386003769565,0.46728060245513914,0.9023330450057984,0.4948919085618869,1.1646559016784206,0.6140433549880981,0.942263126373291
50.6589,0.542476544020674,2.71686981712163,0.41188247422546953,1.4502315570128377,0.5769833922386169,1.6833462715148926,0.48967499894730715,1.6422715659342209,0.5200819969177246,1.6718968749046326,0.49933272914468313,1.5737959689823162,0.6175644397735596,0.9473974704742432
50.6689,0.544732168620013,2.43835790604449,0.4249315832818927,2.250231557012838,0.5744016170501709,2.4833462238311768,0.493643192831908,2.429670532503599,0.521812179684639,2.4718968868255615,0.5143484159430275,2.373795968982316,0.6136816740036011,1.1384943723678589
50.6789,0.538337410827926,2.30771815552943,0.481409524069233,3.0502315570128378,0.6062985062599182,3.283346176147461,0.5415288768096208,3.1859101970609562,0.5663203656673431,3.2426679372787475,0.5092630865058103,2.9758924824031743,0.6131137609481812,1.5541325807571411
50.6889,0.461753153973128,2.34211072634399,0.4637884342496165,3.8502315570128376,0.5785313248634338,3.5540406703948975,0.5184207196819306,3.6014758930744817,0.5406008780002594,3.584495258331299,0.42400585418457987,3.147407321039696,0.6115284562110901,2.191059112548828
50.6989,0.411203957014222,2.36817649812745,0.386529456921546,3.63606179310737,0.4899801015853882,3.5255613327026367,0.4355236408571228,3.520331257500269,0.4544576913118362,3.499037027359009,0.3826506875767077,3.2147396626532365,0.5982454419136047,2.9745543003082275
50.7089,0.409840146409106,2.35052455657829,0.18623407850598805,3.8024384027388667,0.16392479836940765,3.713489532470703,0.13335560993992573,3.7079435597902934,0.1288963235914707,3.69613721370697,0.39655686578838933,3.247093580151879,0.5053281188011169,3.38519024848938
50.7189,0.405984450110786,2.33626233710322,0.3432092507057962,3.4430756861789336,0.3157692849636078,3.5463695526123047,0.2829684543823937,3.401379616784248,0.2740295991301537,3.37036509513855,0.3975903289610061,3.2405545120291848,0.4590386748313904,3.3816137313842773
50.7289,0.41927577866835,2.32620147391101,0.6036629386718326,3.3157048338749386,0.5924199223518372,3.478632926940918,0.5553879024322501,3.281011189308219,0.546748673915863,3.237456464767456,0.42738143765157177,3.242036384154456,0.45808953046798706,3.264059066772461
50.7389,0.470327695650104,2.18654721146086,0.5711228312918024,2.6396545955461463,0.5683678984642029,2.9490878582000732,0.5363949060430562,2.741466696139701,0.5271254330873489,2.697053575515747,0.47498396582619395,3.1856530190140804,0.4566628932952881,3.078871965408325
50.7489,0.479662043494061,2.06070685564027,0.540799088522762,2.8997181051562135,0.5411271452903748,3.1877877712249756,0.5092313197949373,3.0556426659850535,0.5003052920103073,3.0303752183914185,0.4877283597519248,3.1509757742262847,0.4672447144985199,3.056180477142334
50.7589,0.417661764615025,1.89660425405528,0.41743659109923814,3.118334610971069,0.4027949869632721,3.3803348541259766,0.37342061369117185,3.3003842562298438,0.36036598682403564,3.2973553419113157,0.42370808933976034,3.1045681269355057,0.5201634764671326,3.0713250637054443
50.7689,0.430338379294673,1.83747440848219,0.3687788983125397,3.0505618557883807,0.34045639634132385,3.2813048362731934,0.3134351282474877,3.236723967192551,0.29885067492723466,3.1765173196792604,0.44469527541077203,3.1386839671314237,0.5219628810882568,3.132159471511841
50.7789,0.521755750496921,1.68990494877925,0.317180721115574,2.840007585350219,0.2700519859790802,3.161531686782837,0.25435104098169176,3.0721063451660835,0.23333362191915513,2.9708451986312867,0.5313883577240817,3.0620076778954837,0.4589470624923706,3.150408983230591
50.7889,0.619291362481974,1.54358886840935,0.641628448701475,2.803745409283828,0.6005373597145081,3.1537556648254395,0.5883274593483002,3.029630296315692,0.571832537651062,2.9300969362258913,0.6240045109632171,2.9458416111908794,0.47277945280075073,3.2063684463500977
50.7989,-1.35626712600638,1.43556585538642,-0.1583715512985251,2.4540786363254448,-0.1994626671075821,2.9007983207702637,-0.21167254065169977,2.731590066465616,-0.22816746458411216,2.6221765279769897,-0.17599548903678297,2.78926441307754,0.5538561344146729,3.125180721282959
50.8089,-1.06487914934453,1.39540958787557,-0.9583715512985251,2.54047195891065,-0.9994626641273499,2.9593183994293213,-1.0116725406516998,2.7581752446553915,-1.0281674563884735,2.652482533454895,-0.9074482161465123,2.6569008288113767,0.6293232440948486,2.9963183403015137
50.8189,-1.05980031512596,1.39758592795829,-1.002956188657251,2.4188925562424055,-1.0223397016525269,2.6954522132873535,-1.0363123030303973,2.498312231414821,-1.0422511219978332,2.443393516540527,-0.9089596648281049,2.5454441657180604,-0.17067676782608032,2.836392641067505
50.8289,-1.16256548594359,1.45564509131779,-1.036635794794529,2.3278706243704463,-1.0672303438186646,2.5109899044036865,-1.0573366346382533,2.3172132313750624,-1.0714908599853517,2.302634763717651,-0.9491978586547707,2.368964888699232,-0.8443942070007324,2.6847422122955322
50.8389,-1.40205618956401,1.45456008847936,-1.095044350283196,2.3451482425668826,-1.1094001531600952,2.0923304557800293,-1.0944423281813669,2.0608290718237585,-1.1134589195251465,2.1119990587234496,-1.268537354783214,1.9342730574975957,-0.845852255821228,2.541138172149658
50.8489,-1.92715648253761,1.35164728774024,-1.895044350283196,1.8544511701703956,-1.909400224685669,1.3504815101623535,-1.8944423281813667,1.5337771634123187,-1.9134589076042174,1.5319293856620788,-1.8844772318603655,1.5065997948212104,-0.9921540021896362,2.328732490539551
50.8589,-2.62346480848041,1.17586197667604,-2.695044350283196,1.092667334397322,-2.709400177001953,1.0585187673568726,-2.6944423281813665,1.0696708358285,-2.7134589195251464,1.0820350110530854,-2.684477231860366,1.2386412855227724,-1.327865719795227,1.977255940437317
50.8689,-3.08899633680057,0.96582036493843,-3.4950443502831963,0.8358829974286079,-3.5094001293182373,0.6691845655441284,-3.323602121680655,0.6964213088035103,-3.4067102432250977,0.678278923034668,-3.130624314343993,1.0956371271813252,-1.844478726387024,1.6184380054473877
50.8789,-3.46089160068333,0.74554680289206,-4.295044350283196,0.7396917146049874,-4.3094000816345215,0.563271164894104,-4.096811011554123,0.6462398863472458,-3.9985304832458497,0.6385893255472184,-3.4990712175171668,1.0179424263673729,-2.6444787979125977,1.3276660442352295
50.8889,-3.67051876561932,0.519240589610254,-4.293032024861011,0.9561810732683335,-4.297844886779785,0.9340482950210571,-4.432466293528139,0.9191768322924453,-4.020917057991028,0.938782024383545,-3.468480522516173,0.9511578786585171,-3.444478750228882,1.1212306022644043
50.8989,-3.91475290548912,0.355371390954415,-4.23702750485029,1.0135839287476842,-4.331908702850342,1.1519256830215454,-4.36848695753137,1.1007616754675804,-3.8777956485748293,1.068060302734375,-3.7356860508021112,1.0122224328726057,-3.910137414932251,0.9780243635177612
50.9089,-3.92946442888061,0.287605849324918,-4.205642037969496,1.0144051885247076,-4.372838020324707,1.2316569089889526,-4.244058393867714,1.1580873706483863,-3.8575615167617796,1.0696915209293365,-3.8212101898797632,1.1451559390323116,-4.102757453918457,0.936345636844635
50.9189,-3.91078817963782,0.200959216588268,-3.97304516086531,1.1014856821511496,-4.1055378913879395,1.4010413885116577,-3.8270730560477633,1.1707096049393049,-3.6014015674591064,1.0862457931041718,-3.811809032113066,1.2153998048786665,-4.2269978523254395,0.9911379814147949
50.9289,-3.82882310036631,0.148731439807198,-3.8062161173661986,1.4293654073667978,-3.9054839611053467,1.691009759902954,-3.5895922732280248,1.393110195274986,-3.5616729736328123,1.3626293897628785,-3.7447300487767956,1.2778331784381005,-4.202371120452881,1.132075548171997
50.9389,-3.6831606951315,0.133577302707889,-3.8136188034285787,1.4059542211387934,-3.8961684703826904,1.674476981163025,-3.621644782488435,1.3582604795889595,-3.6316959381103517,1.34614177942276,-3.6064937250472706,1.3390684127600132,-4.0961995124816895,1.2087526321411133
50.9489,-3.5334409682717,0.182494432521238,-3.655250305755384,1.5210427098613057,-3.743809461593628,1.6916202306747437,-3.440792547130573,1.4888567617266772,-3.4531954288482667,1.45528644323349,-3.479780507256866,1.4027038703109234,-4.006002426147461,1.2707332372665405
50.9589,-3.37917657538163,0.286311012747138,-3.4934785949234146,1.424476072861863,-3.58567214012146,1.5344709157943726,-3.2828070432707457,1.4583416028067009,-3.2801459074020385,1.4021622300148011,-3.314359964354405,1.4155735452267688,-3.8519835472106934,1.3130595684051514
50.9689,-3.14193935271404,0.417045989895848,-3.2757803507723597,1.28958867016159,-3.3635478019714355,1.3863279819488525,-3.0685283505181418,1.3588095798707576,-3.0565311193466185,1.2932121515274049,-3.105767479376403,1.36817309182736,-3.687105894088745,1.3750393390655518
50.9789,-2.93922812331085,0.520337095821547,-3.0286318999033037,1.0260034832157099,-3.0921432971954346,1.0451807975769043,-2.8137126650249003,1.0460875456692467,-2.7981974601745607,0.9206212222576141,-2.937884179788789,1.2781399820974695,-3.531853675842285,1.4032281637191772
50.9889,-2.71570024763811,0.578181198209624,-2.6469959850237355,0.22600348321570984,-2.6860668659210205,0.24518075585365295,-2.411438968482285,0.27320095214118156,-2.3928642153739927,0.120621217507869,-2.7100872889109113,1.0946312578642492,-3.295105218887329,1.4024102687835693
50.9989,-2.60335433056971,0.611701046565577,-2.7116915653294322,-0.5739965167842902,-2.7501978874206543,-0.5548192262649536,-2.5246551460729036,-0.35780464787516325,-2.4966139793395996,-0.38673619627952577,-2.579668147350445,0.8434221877398309,-3.105131149291992,1.3298876285552979
51.0089,-2.6192156421869,0.597665173770734,-2.1204069869544795,-0.652731818744902,-2.1189465522766113,-0.9997735023498535,-1.971466294149634,-0.6117831620738238,-1.8997543454170227,-0.4824566036462784,-2.516644339396677,0.5831387383880655,-2.864856243133545,1.202272891998291
51.0189,-2.64811301657981,0.586963288332484,-2.4952095185116603,-0.5971802347204643,-2.4707958698272705,-0.8415221571922302,-2.55267745672673,-0.518345106255456,-2.415017104148865,-0.43848938643932345,-2.460356129413412,0.3809894030967157,-2.715959072113037,1.0561201572418213
51.0289,-2.68814823363272,0.532875452421895,-2.9065851320926406,-0.5560716658398492,-2.843379020690918,-0.6965216994285583,-3.081405472056743,-0.4497800779216212,-2.950830411911011,-0.40501593947410586,-2.404821358233244,0.2881330498912833,-2.681894540786743,0.8780548572540283
51.0389,-2.74157097686723,0.466519462224682,-2.775780458767771,-0.5094419008830844,-2.397019386291504,-0.5813943147659302,-2.575053757968024,-0.40328297184965034,-2.5654608964920045,-0.3783658862113953,-2.425158206799691,0.20812328861367774,-2.600023031234741,0.7396226525306702
51.0489,-2.69060340551444,0.368720956729039,-2.917222881938097,0.20129666579824856,-2.556739330291748,0.16420088708400726,-2.5713305149728116,0.07521947718191731,-2.600626993179321,0.10260173529386521,-2.439562792198344,0.11891279246275305,-2.5086419582366943,0.6029791235923767
51.0589,-2.57589000090604,0.311288110014445,-2.5966864535120258,0.1331610879206937,-2.2130773067474365,0.08937769383192062,-2.3004667588245633,-0.01320842449578354,-2.283356547355652,0.004878740198910237,-2.3425099659633046,0.0760371077294931,-2.5287649631500244,0.4884245991706848
51.0689,-2.53427113751289,0.264820901629041,-2.649547478625,0.08257996795466954,-2.3718438148498535,0.06932416558265686,-2.378165699543263,-0.03978312807975099,-2.356668567657471,-0.029840846545994282,-2.3173471724069605,0.0496603202747804,-2.4672954082489014,0.3861232399940491
51.0789,-2.48181073106724,0.247322629793784,-2.4186151970556335,0.29172373153077463,-2.036736488342285,0.298880010843277,-2.155838583891404,0.18294082359020924,-2.1285821557044984,0.19498502537608148,-2.2705122155717525,0.051465694690702696,-2.3318686485290527,0.3276132345199585
51.0889,-2.42356812436255,0.267286471449307,-2.3990551124301374,0.3194215150100458,-2.037818670272827,0.3285156488418579,-2.1475904044856238,0.22045577161910632,-2.1236153125762938,0.2327307343482971,-2.231858225960963,0.09300950825485577,-2.3015780448913574,0.29227545857429504
51.0989,-2.32881178032338,0.295726514767315,-2.2597242497304895,0.30813918127970913,-1.923841118812561,0.3108729422092438,-2.0308382486067615,0.217455501852099,-2.006011426448822,0.2290411576628685,-2.1601678856488538,0.12090697585374671,-2.2602362632751465,0.28786343336105347
51.1089,-2.22171332706786,0.30450253506008,-2.213115276582436,0.28975367271356445,-1.9145561456680298,0.2967469096183777,-2.007186449951713,0.21448394473162366,-1.9817991256713867,0.2257150135934353,-2.069140637211254,0.1076186397595486,-2.219228506088257,0.3017268776893616
51.1189,-2.12227857450681,0.307164760646231,-2.0647616466578005,0.18171747740773714,-1.7844164371490479,0.19202977418899536,-1.882349371567416,0.11396193071579201,-1.8553516507148742,0.12396331168711186,-1.9723542541803494,0.09708016485510675,-2.159423351287842,0.3222431242465973
51.1289,-2.01930050715637,0.300941004955529,-1.845173193987269,0.16478233634730066,-1.604868769645691,0.18519556522369385,-1.6957956407978068,0.11127306314261154,-1.6568349719047546,0.12102917712181807,-1.8754345758490978,0.09991965898275128,-2.0935635566711426,0.304217666387558
51.1389,-1.88114611125742,0.284899546765913,-1.736494120371869,0.19613866862182341,-1.5221737623214722,0.21630215644836426,-1.5952937216072738,0.14443484874035983,-1.577961301803589,0.15186300612986087,-1.713836944952211,0.09356107179926171,-1.9979217052459717,0.28304579854011536
51.1489,-1.70369857107615,0.286435320275298,-1.5067355619121632,0.2268035108687047,-1.4464036226272583,0.2400132417678833,-1.4459719222973775,0.1790202099995471,-1.4631431579589844,0.1805509589612484,-1.4453512428591906,0.1160924173027435,-1.9009714126586914,0.2595492899417877
51.1589,-1.47677841185092,0.293374814985302,-1.0196465059039954,0.2482097454031407,-1.1843849420547485,0.2653672993183136,-1.1411681520198056,0.20543647825595196,-1.1544015049934386,0.20790925323963166,-1.101431374355201,0.14319407886806443,-1.7327510118484497,0.2535801827907562
51.1689,1.92952948550166,0.273664871275567,-0.6730619684503325,0.2242649462045403,-0.9107782244682312,0.2595062255859375,-0.916017024038952,0.1957812626039883,-0.8940166294574737,0.19893656224012374,-0.30143137435520106,0.1584001668099003,-1.4922666549682617,0.26330676674842834
51.1789,1.39509204226405,0.246207337310156,0.12693803154966754,0.2410482343464005,-0.11077824234962463,0.2862461805343628,-0.11601702403895205,0.22474561354097045,-0.0940166287124157,0.22752859592437744,0.498568625644799,0.15665344434886858,-1.2139755487442017,0.27856120467185974
51.1889,1.1239773958265,0.233516440113696,0.6239735832637981,0.17010677280079234,0.6892217397689819,0.22887350618839264,0.597777344194215,0.16466138891440915,0.6048898935317993,0.16806885972619057,0.8052372476013435,0.17439705377441303,-0.4139755964279175,0.27068889141082764
51.1989,1.01672350931574,0.236353125567018,0.6660133157286391,0.17151463135421485,1.092268705368042,0.24441857635974884,0.7984223497909898,0.17412032218511436,0.7272761046886445,0.17710693478584288,0.827964425478612,0.1997483022723369,0.3860244154930115,0.2577768564224243
51.2089,1.04408558986327,0.236398563355425,0.9928696496227329,0.24396486775044599,1.30025315284729,0.3160415291786194,1.0684605057177243,0.25469851455033016,1.0166980564594268,0.25807970464229585,0.9555674374110031,0.23592434840851909,0.5712321400642395,0.2619820833206177
51.2189,1.1513999828605,0.26415346299083,1.172295846702449,0.3068317368702114,1.2501171827316284,0.3749178349971771,1.1818968184227967,0.3173651802196993,1.137575089931488,0.32294530272483823,1.142851009179044,0.2882901870613561,0.7077582478523254,0.270120233297348
51.2289,1.30810680649345,0.303179118953242,1.4808318230493023,0.3387780720753543,1.4531856775283813,0.4113657772541046,1.4496040200694735,0.35422091504334763,1.411110508441925,0.35992112159729006,1.3601072697931391,0.33283037118051934,0.90546053647995,0.29577839374542236
51.2389,1.39773771399137,0.346446826506284,1.569570121046978,0.37278388581657673,1.443587064743042,0.4358382225036621,1.549834623082716,0.38182217097194177,1.5180610060691833,0.3852150321006775,1.6307245193183315,0.35934918152909046,1.1639206409454346,0.3382513225078583
51.2489,1.4805142639089,0.368309355296158,1.6849628002422454,0.37461652890858244,1.6713294982910156,0.4347996115684509,1.7049230556727497,0.3871474593264075,1.699823832511902,0.3909185379743576,1.9340796231329098,0.3767542193189254,1.497941493988037,0.3755148649215698
51.2589,1.52945371357391,0.389627442948883,2.1946113299327914,0.392154477026214,2.4713294506073,0.44265905022621155,2.188434538860341,0.4057587989944009,2.2617751359939575,0.4108457416296005,2.267567540181996,0.38350357445615696,1.7983770370483398,0.3988363444805145
51.2689,1.68709826687166,0.387082752114766,2.982980171204035,0.3476465211248564,2.637704610824585,0.39986106753349304,2.6829754137547117,0.35881795856695187,2.641732382774353,0.3650636613368988,2.506072229355928,0.36809958854873426,2.0631463527679443,0.4048134684562683
51.2789,1.96489480701863,0.399563221455155,3.235720478029076,0.3456505813063295,2.7785956859588623,0.39317384362220764,2.9552044718063994,0.35650826019009924,2.872865104675293,0.3621855556964874,2.674654337978335,0.3667302368656646,2.353609561920166,0.39809733629226685
51.2889,2.19456059595881,0.402286530727295,2.9664462594208776,0.28964084327311435,2.82047963142395,0.3259522616863251,2.895896821687251,0.2988193575787709,2.834433913230896,0.30201053321361543,2.7767174141396143,0.356258882299892,2.5996036529541016,0.38873472809791565
51.2989,2.32300499843101,0.424316874435008,2.984859606127855,0.31669851769858215,2.8835794925689697,0.3482106328010559,2.946085139545516,0.329865429097396,2.8988515853881838,0.3337199926376343,2.769494739981927,0.376371246281598,2.7852957248687744,0.3728191554546356
51.3089,2.38975069892449,0.444751028670601,2.791575640893848,0.34407398980169385,2.8273251056671143,0.37713566422462463,2.837830958846537,0.3555643169926251,2.79818708896637,0.3569438099861145,2.7507202051475854,0.3927772713614064,2.8726108074188232,0.36198821663856506
51.3189,2.39752584045342,0.475725608146127,2.550363745032615,0.3924518074100347,2.7186243534088135,0.4227040708065033,2.690650818596896,0.4027101274301955,2.6620344638824465,0.4065395057201385,2.7074748764556618,0.4118409241550697,2.8560714721679688,0.3716144561767578
51.3289,2.32267226654287,0.50337251205021,2.6011313335465007,0.429881596367018,2.771010398864746,0.4524249732494354,2.7394001415682214,0.43593143219327846,2.7182788610458375,0.4365719348192215,2.595373113565767,0.44058837772522497,2.8131186962127686,0.3802296221256256
51.3389,2.19833244680705,0.593153730815707,2.531851988734574,0.4218243509660151,2.7974202632904053,0.44277358055114746,2.654129416238828,0.42470869485299,2.6394148111343383,0.4264107644557953,2.4399480331590175,0.5039969104439787,2.7686989307403564,0.4089827537536621
51.3489,2.09331879133462,0.707084989515035,2.1652712053706304,0.42290762570150453,2.335623264312744,0.4480632543563843,2.185334812260439,0.4275496203074257,2.1686161279678347,0.4328563153743744,2.295307106484497,0.5610935209595245,2.657609224319458,0.42401981353759766
51.3589,1.98217916493849,0.797365121604795,1.8862167658360527,-0.3770923742984955,2.0522775650024414,-0.3519367575645447,1.8902517102194807,-0.3724503796925743,1.8764992594718932,-0.3671436756849289,2.1143245248378255,0.5990839938504151,2.4680988788604736,0.4881784915924072
51.3689,1.82389877364617,-4.44134826582428,1.8672283047494336,-0.9150259307620847,1.9748727083206177,-0.9500742554664612,1.8346204205436831,-0.9406910056606635,1.8227932095527648,-0.929726755619049,1.9129519425618413,-0.20091600614958494,2.316192150115967,0.555432140827179
51.3789,1.72309956620162,-0.490259632903335,1.8433145085694096,-0.8284867479637095,1.9268566370010376,-0.8589150905609131,1.7586563337026284,-0.8388080654165092,1.758028507232666,-0.8268418252468109,1.7559856696022071,-0.7533492447789629,2.1638028621673584,0.5989660620689392
51.3889,1.61503057621259,-3.58622762213162,1.7740331182702513,-0.7089278006187382,1.7929348945617676,-0.7395337820053101,1.6647416827434558,-0.719340027617988,1.6703320860862731,-0.715324068069458,1.5966602077736571,-0.6990361402639396,1.974945068359375,-0.20103392004966736
51.3989,1.4677221440453,-2.88498734113851,1.5918055096061994,-0.7451482152478563,1.5232665538787842,-0.7567204236984253,1.5357430988562268,-0.7489973714495866,1.5147633314132691,-0.7456745624542236,1.3871501102005874,-0.6783024185644638,1.8292897939682007,-0.8104674220085144
51.4089,1.28634278516371,-2.73265511157378,1.3751613497084647,-0.6709965596844154,1.1993802785873413,-0.6849929094314575,1.3470418860229434,-0.6852225796412357,1.3136802554130553,-0.688951849937439,1.1925828984479785,-0.7368410292901858,1.6876943111419678,-0.7234694957733154
51.4189,1.08633095601581,-2.41788299266727,1.1453012791202295,-0.6905145373074675,0.9471145272254944,-0.6520004272460938,1.092021100186019,-0.6850999361343033,1.071526837348938,-0.6871919453144073,1.000299648359448,-0.8393860459887845,1.5067845582962036,-0.7474719882011414
51.4289,0.918069605259141,-2.16780579619582,0.9276553300997928,-0.9161489417028232,0.778106153011322,-0.8687639832496643,0.8809944303645654,-0.9057767056529912,0.871937358379364,-0.9175842642784119,0.8495409587726367,-0.9878759396206347,1.2791074514389038,-0.8041388988494873
51.4389,0.774845952021338,-2.02430175707794,0.7079586999122481,-0.9701764933674364,0.5570330619812012,-0.9337292909622192,0.6719511630612447,-0.9757457426982261,0.6596415221691132,-1.0121013283729554,0.7221166011866236,-1.189364620843921,1.0389108657836914,-0.8845677971839905
51.4489,0.689686164154508,-1.97766884018646,0.561367860112342,-1.2963169959319063,0.44254228472709656,-1.2809761762619019,0.5608870141414087,-1.3001099828307887,0.5414633452892303,-1.353094220161438,0.6495394557149348,-1.4237001560881914,0.8534539937973022,-1.0096890926361084
51.4589,0.599471883813045,-1.88256606481936,0.6021460122068657,-1.5460880338352305,0.47015318274497986,-1.5272507667541504,0.6003966375020985,-1.5524957550452485,0.5783638268709183,-1.602427101135254,0.5476789250011008,-1.6035532172322444,0.726158082485199,-1.1554632186889648
51.4689,0.561007119631797,-1.7925327828898,0.5771594459398772,-1.7512433868534845,0.45824360847473145,-1.7297043800354004,0.5905803601860014,-1.7387431043840944,0.5614662945270539,-1.7889389514923095,0.5683384540829227,-1.8152316337050438,0.663758397102356,-1.375049114227295
51.4789,0.576242380735488,-1.65608890801342,0.25551111774435264,-1.8210627718316086,0.2369571477174759,-1.7622103691101074,0.3499912280984143,-1.78640461683417,0.29737938940525055,-1.8174975991249085,0.658133044552212,-2.103606919192829,0.5708525776863098,-1.535169005393982
51.4889,0.591192692841401,-1.55488199556077,0.6921518085291469,-2.163146178972216,0.6375082731246948,-2.0246965885162354,0.7524893626057015,-2.1750545315239815,0.7355027318000793,-2.154458236694336,0.7826056688302654,-2.404792476314385,0.5729075074195862,-1.778264045715332
51.4989,0.64329122927646,-1.64864856171638,1.3493427264222706,-2.9631461789722158,0.9841904640197754,-2.8246965408325195,1.1639951278080458,-2.9312273981006616,1.2069453060626985,-2.8966622352600098,0.9614109275380689,-2.806276117023118,0.6459660530090332,-2.1024043560028076
51.5089,0.777466126124321,-1.42046638126058,1.8030552273777647,-3.7631461789722156,1.2129045724868774,-3.6246964931488037,1.4518201635735033,-3.5462613690873113,1.5127328157424926,-3.590470314025879,1.1651193806749527,-3.1762397504520026,0.7662331461906433,-2.478179693222046
51.5189,0.914059810807749,-1.1716154254277,1.9949616026966435,-4.273609692276567,1.3824893236160278,-3.2186789512634277,1.6130435665719092,-3.780580074279962,1.6738369584083557,-3.78804931640625,1.308963521178824,-3.60112727490862,0.9423553347587585,-3.0048270225524902
51.5289,1.05461656093739,-0.931519264273686,1.847573129602277,-4.508449268194318,1.502288579940796,-3.502669334411621,1.5033780659829394,-4.154736316874392,1.552603304386139,-4.132175731658935,1.4011642524590961,-3.935961585539063,1.1431559324264526,-3.4937338829040527
51.5389,1.13252117741873,-0.711868737206762,1.6520900285583375,-4.36212780991726,1.5213779211044312,-3.697683572769165,1.448457097594622,-4.025246909136292,1.4690911173820496,-3.9959035873413087,1.424726140653069,-4.110177568183685,1.3006765842437744,-3.7872936725616455
51.5489,1.14800001310261,-0.579238936335829,1.275423481964625,-4.242721516225213,1.548973798751831,-4.222540855407715,1.4384224520067856,-3.9725403176137517,1.452414584159851,-3.9666258096694946,1.3954670759117849,-4.220441434979349,1.4067915678024292,-3.947421073913574
51.5589,1.10887801378409,-0.406982334618354,0.9594049133527005,-4.203659276499331,1.2752270698547363,-4.401248931884766,1.2310583877464805,-3.9560390394671963,1.2399408340454101,-3.9902734041213987,1.2736780939697918,-4.2366012692731925,1.4064656496047974,-4.078921318054199
51.5689,1.03584410170347,-0.340992761594318,0.7920753950598357,-4.345085564413717,1.0340551137924194,-4.513244152069092,1.0600025657377798,-4.122534145620646,1.0571370720863342,-4.160719466209412,1.0964862331683074,-4.31769060275811,1.3491618633270264,-4.211024761199951
51.5789,0.895733219059214,-0.257616062957264,0.6944551009345095,-4.408209905939125,0.834004282951355,-4.548572540283203,0.9017620059151632,-4.220874269369833,0.8901110827922821,-4.251647520065307,0.8761391334024858,-4.32555500887765,1.2326221466064453,-4.288360595703125
51.5889,0.784710422751302,-0.195183866994888,0.5954616409090377,-4.447493149279232,0.6413625478744507,-4.5777153968811035,0.7344860169864533,-4.29287404193053,0.7184215128421784,-4.3238053798675535,0.7181830407250804,-4.2332249124348325,1.0995237827301025,-4.3573384284973145
